T000002,T000793655,U000333,FAILED_TRANSACTION,RESOLVED,Messi,3/17/2022 10:09,5/2/2022 21:35
T000003,T001047782,U000329,FAILED_TRANSACTION,RESOLVED,Rayleigh,6/4/2022 9:46,6/4/2022 20:44
T000004,T000654529,U000550,BANK_REVERSAL,RESOLVED,Messi,6/11/2022 22:27,9/13/2022 16:56
T000005,T000921621,U000498,MERCHANT_REVERSAL,RESOLVED,Messi,8/28/2022 16:23,4/20/2022 7:18
T000006,T000262525,U000549,MERCHANT_REVERSAL,RESOLVED,gamg,11/12/2022 5:18,5/28/2022 6:16
T000007,T000420227,U000382,FAILED_TRANSACTION,RESOLVED,illi,3/7/2022 21:03,1/25/2022 22:43
T000008,T000219176,U000119,FAILED_TRANSACTION,RESOLVED,Messi,9/2/2022 13:31,8/29/2022 6:38
T000009,T000076663,U000019,MERCHANT_REVERSAL,OPEN,pant,3/17/2022 4:35,infinity
T000010,T000666719,U000950,USER_ISSUE,RESOLVED,illi,9/29/2022 1:00,11/18/2022 13:14
T000011,T000993181,U000591,BANK_REVERSAL,RESOLVED,mixa,6/13/2022 18:00,11/15/2022 1:57
T000012,T000011810,U000675,MERCHANT_REVERSAL,RESOLVED,Rayleigh,8/6/2022 3:03,5/15/2022 12:46
T000013,T001017244,U000689,MERCHANT_REVERSAL,RESOLVED,Rayleigh,3/31/2022 5:00,10/20/2022 15:23
T000014,T000886359,U000686,USER_ISSUE,RESOLVED,Sasi,3/13/2022 4:34,7/9/2022 8:28
T000015,T000763887,U000788,USER_ISSUE,RESOLVED,Ronaldo,9/18/2022 8:51,10/19/2022 4:33
T000016,T001007037,U000079,FAILED_TRANSACTION,OPEN,Alba,6/29/2022 19:29,infinity
T000017,T000763715,U000773,BANK_REVERSAL,RESOLVED,pant,6/11/2022 15:33,3/14/2022 18:10
T000018,T000011395,U000594,APP_LATENCY,RESOLVED,Messi,11/16/2022 0:57,6/29/2022 0:07
T000019,T000593679,U000474,MERCHANT_REVERSAL,RESOLVED,illi,5/29/2022 22:48,8/8/2022 17:19
T000020,T000244173,U000488,APP_LATENCY,RESOLVED,Ronaldo,10/5/2022 12:09,10/2/2022 10:16
T000021,T000977837,U000636,FAILED_TRANSACTION,RESOLVED,Alba,4/18/2022 20:47,5/11/2022 12:20
T000022,T000102594,U000946,USER_ISSUE,RESOLVED,Sati,5/27/2022 20:32,6/27/2022 15:32
T000023,T000642900,U000327,FAILED_TRANSACTION,RESOLVED,Krupa,3/27/2022 17:53,7/10/2022 14:11
T000024,T000416736,U000070,MERCHANT_REVERSAL,RESOLVED,mixa,11/10/2022 3:13,7/29/2022 17:09
T000025,T000363422,U000949,BANK_REVERSAL,OPEN,mixa,10/6/2022 3:23,infinity
T000026,T000731017,U000053,FAILED_TRANSACTION,RESOLVED,Rayleigh,10/9/2022 10:13,11/4/2022 0:17
T000027,T000576688,U000466,BANK_REVERSAL,RESOLVED,Sati,10/28/2022 1:15,4/27/2022 16:37
T000028,T000515584,U000693,BANK_REVERSAL,RESOLVED,Krupa,5/17/2022 0:28,3/26/2022 6:04
T000029,T000789164,U000516,BANK_REVERSAL,RESOLVED,pant,7/14/2022 3:40,4/15/2022 2:23
T000030,T000649547,U000418,USER_ISSUE,RESOLVED,illi,11/9/2022 6:12,2/22/2022 12:13
T000031,T000885521,U000166,USER_ISSUE,RESOLVED,Alba,1/13/2022 20:42,6/22/2022 6:41
T000032,T000661780,U000051,FAILED_TRANSACTION,OPEN,Messi,5/2/2022 14:37,infinity
T000033,T000506683,U000824,FAILED_TRANSACTION,OPEN,Rayleigh,9/21/2022 5:21,infinity
T000034,T000846741,U000897,MERCHANT_REVERSAL,OPEN,Sasi,10/23/2022 7:32,infinity
T000035,T000420392,U000093,MERCHANT_REVERSAL,RESOLVED,Ronaldo,9/22/2022 15:20,2/8/2022 0:07
T000036,T000311451,U000376,MERCHANT_REVERSAL,RESOLVED,Krupa,4/3/2022 17:32,2/17/2022 6:51
T000037,T000139659,U000481,FAILED_TRANSACTION,RESOLVED,Alba,8/9/2022 20:46,9/20/2022 4:03
T000038,T000994667,U000585,BANK_REVERSAL,RESOLVED,pant,6/25/2022 9:34,9/16/2022 6:36
T000039,T000033186,U000879,BANK_REVERSAL,RESOLVED,Sati,6/8/2022 5:39,9/10/2022 0:05
T000040,T000086366,U000735,FAILED_TRANSACTION,RESOLVED,pant,1/25/2022 21:01,10/24/2022 23:33
T000041,T000972677,U000797,BANK_REVERSAL,RESOLVED,gamg,6/15/2022 2:17,1/25/2022 22:33
T000042,T000835744,U000641,BANK_REVERSAL,RESOLVED,Alba,10/23/2022 15:46,9/22/2022 1:02
T000043,T000123183,U000019,MERCHANT_REVERSAL,RESOLVED,Alba,7/17/2022 8:28,11/24/2022 3:41
T000044,T000149922,U000187,BANK_REVERSAL,RESOLVED,Alba,2/11/2022 20:41,7/23/2022 16:00
T000045,T000712365,U000725,BANK_REVERSAL,RESOLVED,gamg,4/24/2022 20:14,9/17/2022 4:12
T000046,T001020353,U000127,FAILED_TRANSACTION,RESOLVED,chappel,2/8/2022 13:31,4/1/2022 9:02
T000047,T000261557,U000366,FAILED_TRANSACTION,RESOLVED,Sasi,5/12/2022 14:07,5/11/2022 22:19
T000048,T000831301,U000643,FAILED_TRANSACTION,RESOLVED,Sasi,6/28/2022 15:53,4/8/2022 18:09
T000049,T000957949,U000297,FAILED_TRANSACTION,OPEN,illi,3/25/2022 14:33,infinity
T000050,T000828054,U000128,FAILED_TRANSACTION,RESOLVED,pant,5/13/2022 8:01,1/1/2022 13:37
T000051,T000210557,U000374,FAILED_TRANSACTION,RESOLVED,Krupa,4/3/2022 9:13,5/20/2022 0:42
T000052,T000152503,U000196,BANK_REVERSAL,RESOLVED,gamg,7/14/2022 7:00,5/19/2022 11:46
T000053,T000273793,U000960,MERCHANT_REVERSAL,RESOLVED,pant,11/9/2022 3:46,2/6/2022 7:13
T000054,T000348543,U000452,FAILED_TRANSACTION,RESOLVED,Krupa,1/7/2022 19:01,8/29/2022 22:32
T000055,T000711194,U000884,MERCHANT_REVERSAL,RESOLVED,Ronaldo,9/30/2022 10:41,3/22/2022 9:51
T000056,T000076382,U000269,FAILED_TRANSACTION,RESOLVED,chappel,1/9/2022 15:16,7/25/2022 11:51
T000057,T000764348,U000283,BANK_REVERSAL,RESOLVED,pant,6/13/2022 8:15,1/27/2022 11:01
T000058,T000510077,U000620,BANK_REVERSAL,RESOLVED,mixa,9/1/2022 11:43,4/16/2022 14:59
T000059,T000039931,U000746,FAILED_TRANSACTION,RESOLVED,illi,7/15/2022 9:51,10/8/2022 20:24
T000060,T000986043,U000998,FAILED_TRANSACTION,RESOLVED,Alba,9/17/2022 1:29,1/20/2022 1:38
T000061,T000308914,U000171,MERCHANT_REVERSAL,RESOLVED,Ronaldo,9/27/2022 2:58,3/30/2022 19:28
T000062,T000392262,U000378,BANK_REVERSAL,OPEN,chappel,4/27/2022 20:21,infinity
T000063,T000786035,U000718,BANK_REVERSAL,RESOLVED,Ronaldo,10/15/2022 4:39,1/12/2022 6:35
T000064,T000867021,U000722,FAILED_TRANSACTION,RESOLVED,Ronaldo,7/12/2022 6:21,8/5/2022 5:26
T000065,T000069446,U000744,MERCHANT_REVERSAL,RESOLVED,Ronaldo,7/7/2022 12:21,10/10/2022 7:47
T000066,T000771245,U000652,FAILED_TRANSACTION,RESOLVED,Messi,7/10/2022 4:59,8/23/2022 16:06
T000067,T000734662,U000577,FAILED_TRANSACTION,RESOLVED,mixa,7/30/2022 18:51,5/27/2022 20:52
T000068,T000575513,U000218,BANK_REVERSAL,RESOLVED,mixa,2/11/2022 18:08,6/13/2022 2:57
T000069,T000341268,U000225,FAILED_TRANSACTION,RESOLVED,Ronaldo,9/30/2022 0:38,11/10/2022 7:37
T000070,T000688460,U000517,FAILED_TRANSACTION,RESOLVED,Krupa,9/22/2022 23:59,9/1/2022 0:15
T000071,T000838337,U000760,FAILED_TRANSACTION,RESOLVED,Alba,10/26/2022 12:57,6/12/2022 22:19
T000072,T000575563,U000717,MERCHANT_REVERSAL,RESOLVED,Rayleigh,10/7/2022 10:07,11/2/2022 22:08
T000073,T000410208,U000322,USER_ISSUE,RESOLVED,chappel,8/29/2022 4:33,9/15/2022 23:12
T000074,T000440171,U000503,MERCHANT_REVERSAL,RESOLVED,illi,3/2/2022 11:45,7/21/2022 11:02
T000075,T000289246,U000734,MERCHANT_REVERSAL,RESOLVED,illi,10/27/2022 4:49,4/24/2022 16:40
T000076,T000343531,U000082,MERCHANT_REVERSAL,RESOLVED,Rayleigh,1/5/2022 18:02,2/9/2022 1:59
T000077,T000838497,U000657,BANK_REVERSAL,RESOLVED,mixa,3/7/2022 10:55,6/27/2022 17:41
T000078,T000433574,U000775,BANK_REVERSAL,RESOLVED,pant,7/9/2022 19:02,2/1/2022 5:30
T000079,T000921987,U000773,MERCHANT_REVERSAL,RESOLVED,Krupa,9/12/2022 13:01,9/14/2022 8:36
T000080,T000152244,U000204,BANK_REVERSAL,RESOLVED,Ronaldo,10/24/2022 16:54,4/14/2022 13:47
T000081,T000279751,U000821,MERCHANT_REVERSAL,RESOLVED,Sati,6/27/2022 1:36,10/27/2022 18:25
T000082,T000863068,U000344,FAILED_TRANSACTION,OPEN,illi,7/27/2022 11:09,infinity
T000083,T000133187,U000482,MERCHANT_REVERSAL,RESOLVED,Ronaldo,8/15/2022 18:57,7/3/2022 14:23
T000084,T000527488,U000301,FAILED_TRANSACTION,RESOLVED,gamg,1/7/2022 8:20,7/26/2022 0:59
T000085,T000792110,U000610,BANK_REVERSAL,RESOLVED,Messi,5/23/2022 12:55,11/19/2022 20:01
T000086,T000306127,U000758,FAILED_TRANSACTION,RESOLVED,chappel,9/26/2022 23:26,5/11/2022 17:56
T000087,T000745188,U000027,MERCHANT_REVERSAL,RESOLVED,Ronaldo,3/21/2022 6:24,5/21/2022 12:48
T000088,T000562770,U000601,FAILED_TRANSACTION,RESOLVED,pant,6/22/2022 5:24,9/3/2022 20:18
T000089,T000357528,U000551,BANK_REVERSAL,RESOLVED,pant,9/25/2022 18:48,10/15/2022 4:47
T000090,T000850587,U000821,USER_ISSUE,RESOLVED,illi,2/27/2022 3:44,3/16/2022 2:04
T000091,T000042067,U000044,BANK_REVERSAL,RESOLVED,Sati,3/2/2022 14:02,2/3/2022 8:40
T000092,T000860731,U000634,FAILED_TRANSACTION,RESOLVED,gamg,8/14/2022 14:10,11/11/2022 1:41
T000093,T000376232,U000428,BANK_REVERSAL,RESOLVED,Sati,10/24/2022 18:31,9/4/2022 16:59
T000094,T000457219,U000706,MERCHANT_REVERSAL,RESOLVED,pant,7/27/2022 16:08,5/16/2022 3:38
T000095,T000185163,U000359,FAILED_TRANSACTION,RESOLVED,Ronaldo,5/31/2022 23:59,9/8/2022 22:09
T000096,T000087194,U000619,BANK_REVERSAL,RESOLVED,Krupa,8/18/2022 6:58,3/7/2022 22:39
T000097,T000807610,U000366,MERCHANT_REVERSAL,OPEN,mixa,9/24/2022 22:21,infinity
T000098,T000779381,U000374,FAILED_TRANSACTION,RESOLVED,Sati,8/8/2022 11:05,1/7/2022 1:11
T000099,T000834054,U000488,FAILED_TRANSACTION,RESOLVED,gamg,7/5/2022 8:10,4/29/2022 17:21
T000100,T000448072,U000636,MERCHANT_REVERSAL,RESOLVED,Sasi,1/1/2022 11:31,10/31/2022 10:34
T000101,T000187100,U000010,FAILED_TRANSACTION,RESOLVED,mixa,11/24/2022 6:54,5/8/2022 10:33
T000102,T000422184,U000676,BANK_REVERSAL,RESOLVED,Krupa,8/12/2022 17:05,11/26/2022 19:29
T000103,T000955744,U000241,MERCHANT_REVERSAL,RESOLVED,Krupa,8/22/2022 5:05,2/3/2022 4:05
T000104,T000766756,U000185,MERCHANT_REVERSAL,RESOLVED,gamg,9/26/2022 3:32,6/20/2022 0:42
T000105,T001025976,U000260,APP_LATENCY,RESOLVED,chappel,3/25/2022 7:29,10/12/2022 5:03
T000106,T000473724,U000531,FAILED_TRANSACTION,RESOLVED,pant,2/19/2022 23:20,1/14/2022 5:23
T000107,T000310792,U000297,MERCHANT_REVERSAL,RESOLVED,illi,10/23/2022 0:36,5/31/2022 10:44
T000108,T000851337,U000022,MERCHANT_REVERSAL,RESOLVED,Messi,10/26/2022 16:23,8/27/2022 4:10
T000109,T000360541,U000402,FAILED_TRANSACTION,RESOLVED,gamg,10/22/2022 12:51,5/17/2022 7:23
T000110,T000456738,U000807,APP_LATENCY,OPEN,Sati,11/19/2022 9:27,infinity
T000111,T001008907,U000371,MERCHANT_REVERSAL,RESOLVED,Rayleigh,2/25/2022 17:49,3/9/2022 8:03
T000112,T000330318,U000613,USER_ISSUE,RESOLVED,Sasi,7/27/2022 18:12,4/22/2022 18:21
T000113,T000914222,U000450,FAILED_TRANSACTION,RESOLVED,Sati,8/13/2022 9:27,4/12/2022 18:30
T000114,T000286850,U000210,MERCHANT_REVERSAL,RESOLVED,illi,9/26/2022 19:05,9/28/2022 6:54
T000115,T000082677,U000513,BANK_REVERSAL,RESOLVED,pant,4/16/2022 12:10,1/16/2022 8:11
T000116,T000108816,U000025,FAILED_TRANSACTION,RESOLVED,Messi,5/24/2022 0:30,6/17/2022 9:03
T000117,T000102707,U000963,APP_LATENCY,RESOLVED,Sati,1/19/2022 9:21,8/9/2022 12:37
T000118,T000586133,U000018,MERCHANT_REVERSAL,RESOLVED,mixa,6/25/2022 17:14,11/17/2022 12:28
T000119,T000968488,U000612,BANK_REVERSAL,RESOLVED,Rayleigh,1/23/2022 7:51,8/23/2022 4:46
T000120,T000048275,U000527,MERCHANT_REVERSAL,RESOLVED,illi,5/21/2022 23:06,3/30/2022 12:52
T000121,T000709137,U000218,FAILED_TRANSACTION,RESOLVED,Rayleigh,10/20/2022 5:20,3/4/2022 21:37
T000122,T000714338,U000770,MERCHANT_REVERSAL,RESOLVED,pant,9/3/2022 21:24,9/17/2022 15:09
T000123,T000474994,U000006,FAILED_TRANSACTION,RESOLVED,illi,1/29/2022 4:59,1/4/2022 16:13
T000124,T000834095,U000108,BANK_REVERSAL,RESOLVED,mixa,8/16/2022 11:29,3/1/2022 0:56
T000125,T000682692,U000447,BANK_REVERSAL,RESOLVED,Ronaldo,2/16/2022 6:14,9/28/2022 22:29
T000126,T000393693,U000984,MERCHANT_REVERSAL,RESOLVED,mixa,6/11/2022 10:58,5/19/2022 22:45
T000127,T000690878,U000977,FAILED_TRANSACTION,RESOLVED,Rayleigh,5/21/2022 23:58,11/13/2022 22:01
T000128,T000948529,U000048,BANK_REVERSAL,RESOLVED,Messi,3/28/2022 20:35,4/4/2022 6:35
T000129,T000728837,U000747,BANK_REVERSAL,RESOLVED,pant,10/7/2022 1:27,2/27/2022 14:53
T000130,T000848900,U000098,BANK_REVERSAL,RESOLVED,Rayleigh,3/18/2022 4:59,4/10/2022 23:01
T000131,T000320089,U000212,BANK_REVERSAL,RESOLVED,gamg,8/19/2022 11:51,5/1/2022 10:43
T000132,T000059308,U000654,APP_LATENCY,RESOLVED,Alba,8/20/2022 8:37,1/26/2022 10:32
T000133,T000325675,U000962,FAILED_TRANSACTION,RESOLVED,pant,10/23/2022 16:57,9/21/2022 19:25
T000134,T000040987,U000718,MERCHANT_REVERSAL,RESOLVED,Rayleigh,11/1/2022 12:19,2/16/2022 9:28
T000135,T000263810,U000934,USER_ISSUE,RESOLVED,chappel,7/7/2022 0:32,2/8/2022 20:39
T000136,T000919803,U000972,BANK_REVERSAL,RESOLVED,Alba,2/9/2022 20:21,10/16/2022 1:36
T000137,T000276439,U000129,APP_LATENCY,RESOLVED,mixa,7/22/2022 2:54,10/29/2022 8:23
T000138,T000714756,U000706,BANK_REVERSAL,OPEN,Sati,6/5/2022 0:18,infinity
T000139,T000056271,U000566,MERCHANT_REVERSAL,RESOLVED,Rayleigh,6/4/2022 0:48,11/22/2022 9:42
T000140,T000529642,U000651,FAILED_TRANSACTION,RESOLVED,Ronaldo,3/24/2022 11:49,11/5/2022 3:18
T000141,T000130426,U000083,BANK_REVERSAL,RESOLVED,mixa,9/7/2022 23:50,4/9/2022 4:21
T000142,T000786826,U000289,MERCHANT_REVERSAL,RESOLVED,Ronaldo,2/17/2022 4:26,4/2/2022 22:21
T000143,T000537960,U000541,FAILED_TRANSACTION,RESOLVED,Sasi,4/28/2022 1:04,11/15/2022 14:53
T000144,T000362372,U000296,MERCHANT_REVERSAL,RESOLVED,Messi,4/10/2022 19:33,4/26/2022 13:57
T000145,T000237019,U000821,BANK_REVERSAL,RESOLVED,Krupa,2/15/2022 19:43,5/6/2022 11:43
T000146,T000212970,U000057,BANK_REVERSAL,OPEN,Sati,6/16/2022 5:12,infinity
T000147,T000767379,U000390,APP_LATENCY,RESOLVED,illi,2/21/2022 16:52,11/16/2022 20:39
T000148,T000854429,U000342,USER_ISSUE,RESOLVED,Messi,3/15/2022 12:32,1/13/2022 16:36
T000149,T000526756,U000062,APP_LATENCY,OPEN,Messi,11/23/2022 9:42,infinity
T000150,T000357462,U000236,BANK_REVERSAL,RESOLVED,Messi,2/4/2022 14:46,7/1/2022 21:10
T000151,T000518035,U000758,MERCHANT_REVERSAL,RESOLVED,Alba,10/27/2022 3:03,10/9/2022 8:49
T000152,T000481193,U000645,USER_ISSUE,RESOLVED,Krupa,7/5/2022 22:00,5/2/2022 14:45
T000153,T000786787,U000935,MERCHANT_REVERSAL,RESOLVED,Krupa,7/2/2022 8:34,6/25/2022 8:15
T000154,T000080220,U000089,FAILED_TRANSACTION,RESOLVED,gamg,4/17/2022 19:33,2/23/2022 17:59
T000155,T000336909,U000102,BANK_REVERSAL,RESOLVED,Messi,1/20/2022 18:10,9/2/2022 22:46
T000156,T000045051,U000815,APP_LATENCY,RESOLVED,Sasi,1/4/2022 12:37,7/18/2022 18:06
T000157,T000232418,U000816,FAILED_TRANSACTION,OPEN,Ronaldo,3/20/2022 14:35,infinity
T000158,T000449080,U000763,USER_ISSUE,RESOLVED,chappel,3/31/2022 19:31,10/20/2022 6:59
T000159,T000395414,U000832,BANK_REVERSAL,RESOLVED,chappel,6/10/2022 18:50,5/15/2022 21:35
T000160,T000758972,U000438,FAILED_TRANSACTION,OPEN,Krupa,10/19/2022 2:27,infinity
T000161,T000909424,U000561,FAILED_TRANSACTION,RESOLVED,Rayleigh,10/31/2022 10:18,4/25/2022 15:05
T000162,T000660173,U000136,BANK_REVERSAL,RESOLVED,Rayleigh,8/24/2022 18:51,9/20/2022 19:44
T000163,T000463566,U000978,MERCHANT_REVERSAL,RESOLVED,Alba,2/18/2022 10:58,6/16/2022 13:18
T000164,T000746416,U000460,BANK_REVERSAL,RESOLVED,Messi,1/23/2022 10:40,9/25/2022 4:01
T000165,T000552759,U000623,FAILED_TRANSACTION,RESOLVED,Rayleigh,1/19/2022 8:04,9/12/2022 14:07
T000166,T000737235,U000348,BANK_REVERSAL,RESOLVED,pant,7/26/2022 18:01,4/12/2022 21:08
T000167,T001042514,U000511,USER_ISSUE,RESOLVED,chappel,5/20/2022 21:31,5/13/2022 17:19
T000168,T000821814,U000942,MERCHANT_REVERSAL,RESOLVED,Rayleigh,4/16/2022 1:18,9/19/2022 14:48
T000169,T000109565,U000109,FAILED_TRANSACTION,RESOLVED,gamg,5/17/2022 2:59,1/3/2022 2:04
T000170,T000105565,U000192,FAILED_TRANSACTION,RESOLVED,Sati,3/21/2022 18:08,5/9/2022 20:08
T000171,T000340437,U000203,MERCHANT_REVERSAL,RESOLVED,pant,9/6/2022 17:55,5/17/2022 23:03
T000172,T000181294,U000021,BANK_REVERSAL,RESOLVED,Sasi,8/13/2022 4:51,9/7/2022 20:15
T000173,T000273536,U000405,BANK_REVERSAL,RESOLVED,illi,10/27/2022 16:50,9/8/2022 4:12
T000174,T000181519,U000305,MERCHANT_REVERSAL,OPEN,chappel,8/6/2022 11:49,infinity
T000175,T000051998,U000967,BANK_REVERSAL,RESOLVED,illi,4/15/2022 13:35,5/13/2022 6:00
T000176,T000257741,U000659,BANK_REVERSAL,RESOLVED,Alba,5/3/2022 13:41,6/12/2022 0:43
T000177,T000439244,U000602,MERCHANT_REVERSAL,RESOLVED,Ronaldo,3/10/2022 23:24,1/25/2022 22:12
T000178,T000576519,U000688,BANK_REVERSAL,RESOLVED,Alba,6/9/2022 14:13,10/14/2022 20:44
T000179,T000057830,U000660,MERCHANT_REVERSAL,RESOLVED,mixa,5/21/2022 0:46,5/31/2022 0:04
T000180,T000311013,U000201,FAILED_TRANSACTION,RESOLVED,mixa,4/15/2022 7:20,3/13/2022 9:46
T000181,T000089197,U000029,BANK_REVERSAL,OPEN,Krupa,8/29/2022 9:58,infinity
T000182,T000620410,U000871,BANK_REVERSAL,RESOLVED,illi,8/3/2022 14:24,8/22/2022 21:12
T000183,T000546437,U000092,BANK_REVERSAL,RESOLVED,Sati,3/11/2022 2:32,2/11/2022 12:52
T000184,T000645761,U000407,FAILED_TRANSACTION,RESOLVED,chappel,5/31/2022 21:03,1/26/2022 3:23
T000185,T000374188,U000855,USER_ISSUE,OPEN,Messi,7/19/2022 8:41,infinity
T000186,T000246065,U000746,FAILED_TRANSACTION,RESOLVED,chappel,9/10/2022 16:10,3/15/2022 1:04
T000187,T000088693,U000427,BANK_REVERSAL,RESOLVED,chappel,8/9/2022 9:48,3/27/2022 20:44
T000188,T000970910,U000554,USER_ISSUE,RESOLVED,mixa,9/10/2022 16:48,1/14/2022 7:17
T000189,T000065458,U000660,FAILED_TRANSACTION,RESOLVED,Rayleigh,5/6/2022 13:29,9/6/2022 19:33
T000190,T000865327,U000043,BANK_REVERSAL,RESOLVED,Messi,11/16/2022 22:03,6/29/2022 6:44
T000191,T000187405,U000579,APP_LATENCY,RESOLVED,chappel,8/19/2022 1:51,3/26/2022 1:39
T000192,T000323158,U000194,APP_LATENCY,RESOLVED,Sati,6/14/2022 18:42,6/2/2022 0:28
T000193,T000892893,U000779,FAILED_TRANSACTION,RESOLVED,illi,2/7/2022 1:49,8/10/2022 23:19
T000194,T000115702,U000054,FAILED_TRANSACTION,RESOLVED,chappel,6/3/2022 9:38,2/1/2022 17:19
T000195,T000360374,U000028,MERCHANT_REVERSAL,RESOLVED,Alba,11/19/2022 3:03,11/22/2022 2:46
T000196,T000200546,U000291,BANK_REVERSAL,RESOLVED,mixa,10/18/2022 6:49,10/4/2022 7:43
T000197,T000563817,U000364,BANK_REVERSAL,RESOLVED,Rayleigh,7/26/2022 14:56,11/18/2022 10:41
T000198,T000391038,U000872,MERCHANT_REVERSAL,RESOLVED,Krupa,3/15/2022 1:45,2/11/2022 0:13
T000199,T000680572,U000477,BANK_REVERSAL,RESOLVED,Alba,8/19/2022 9:50,5/30/2022 21:38
T000200,T000737749,U000383,MERCHANT_REVERSAL,RESOLVED,Sasi,8/6/2022 23:43,9/27/2022 10:59
