T000002,T000793655,U000333,FAILED_TRANSACTION,RESOLVED,Messi,3/17/2022 10:09,5/2/2022 21:35
T000400,T000320479,U000486,BANK_REVERSAL,OPEN,Ronaldo,6/18/2022 18:06,infinity
T000401,T000863552,U000403,MERCHANT_REVERSAL,RESOLVED,Krupa,4/2/2022 12:54,8/16/2022 19:32
T000402,T000110144,U000490,BANK_REVERSAL,RESOLVED,gamg,7/14/2022 8:24,10/23/2022 8:50
T000403,T000468647,U000423,BANK_REVERSAL,RESOLVED,gamg,10/9/2022 23:02,6/16/2022 18:33
T000404,T000419784,U000613,BANK_REVERSAL,RESOLVED,Rayleigh,9/16/2022 4:04,5/6/2022 22:11
T000405,T000048589,U000944,FAILED_TRANSACTION,RESOLVED,mixa,4/30/2022 15:23,11/15/2022 21:42
T000406,T000574628,U000546,MERCHANT_REVERSAL,RESOLVED,Ronaldo,2/3/2022 17:27,8/9/2022 9:30
T000407,T000119950,U000472,BANK_REVERSAL,RESOLVED,Sasi,3/31/2022 23:25,3/1/2022 5:33
T000408,T000992630,U000076,FAILED_TRANSACTION,RESOLVED,Alba,8/2/2022 4:00,11/20/2022 9:24
T000409,T000083619,U000350,FAILED_TRANSACTION,RESOLVED,Ronaldo,10/18/2022 15:27,1/16/2022 22:26
T000410,T000891486,U000018,BANK_REVERSAL,RESOLVED,Ronaldo,11/26/2022 6:06,8/8/2022 18:49
T000411,T000389798,U000307,APP_LATENCY,RESOLVED,mixa,3/21/2022 20:27,4/14/2022 13:28
T000412,T000149717,U000711,MERCHANT_REVERSAL,RESOLVED,chappel,9/24/2022 21:55,2/15/2022 15:23
T000413,T000716886,U000710,FAILED_TRANSACTION,RESOLVED,illi,1/25/2022 13:10,4/7/2022 9:29
T000414,T001029359,U000646,FAILED_TRANSACTION,RESOLVED,Messi,1/25/2022 5:45,3/30/2022 1:30
T000415,T000955175,U000613,BANK_REVERSAL,RESOLVED,chappel,6/27/2022 8:52,8/17/2022 11:51
T000416,T000745021,U000706,APP_LATENCY,RESOLVED,mixa,9/4/2022 17:40,7/7/2022 22:56
T000417,T000030419,U000267,MERCHANT_REVERSAL,OPEN,Ronaldo,4/15/2022 1:47,infinity
T000418,T000383607,U000410,FAILED_TRANSACTION,RESOLVED,Alba,3/24/2022 3:27,7/26/2022 21:40
T000419,T001031415,U000134,BANK_REVERSAL,RESOLVED,mixa,1/9/2022 17:58,1/31/2022 17:04
T000420,T000022656,U000995,MERCHANT_REVERSAL,RESOLVED,illi,1/16/2022 14:28,4/16/2022 4:17
T000421,T000715253,U000763,MERCHANT_REVERSAL,RESOLVED,Alba,10/10/2022 13:10,9/15/2022 7:17
T000422,T000894068,U000270,MERCHANT_REVERSAL,RESOLVED,Rayleigh,1/8/2022 9:32,3/24/2022 14:36
T000423,T000136486,U000217,APP_LATENCY,RESOLVED,mixa,11/18/2022 20:09,10/9/2022 17:48
T000424,T000522311,U000687,APP_LATENCY,RESOLVED,Messi,7/8/2022 11:21,2/23/2022 7:12
T000425,T000674953,U000753,APP_LATENCY,RESOLVED,chappel,11/26/2022 11:11,1/9/2022 6:32
T000426,T000453572,U000599,BANK_REVERSAL,RESOLVED,chappel,3/7/2022 16:31,4/16/2022 20:10
T000427,T000384206,U000594,BANK_REVERSAL,RESOLVED,Sasi,8/12/2022 7:10,8/15/2022 5:55
T000428,T000176823,U000807,MERCHANT_REVERSAL,RESOLVED,chappel,6/7/2022 22:45,2/1/2022 23:56
T000429,T000924433,U000486,FAILED_TRANSACTION,RESOLVED,gamg,7/18/2022 12:21,9/4/2022 19:10
T000430,T000252449,U000293,MERCHANT_REVERSAL,RESOLVED,chappel,6/9/2022 1:38,11/18/2022 2:45
T000431,T000416467,U000295,BANK_REVERSAL,RESOLVED,pant,6/27/2022 7:56,6/27/2022 12:24
T000432,T000337370,U000646,MERCHANT_REVERSAL,RESOLVED,pant,5/29/2022 8:44,1/12/2022 23:25
T000433,T000788510,U000912,MERCHANT_REVERSAL,RESOLVED,chappel,3/10/2022 9:36,3/11/2022 0:19
T000434,T000781273,U000675,FAILED_TRANSACTION,RESOLVED,pant,10/24/2022 14:55,9/18/2022 7:40
T000435,T000195591,U000673,MERCHANT_REVERSAL,RESOLVED,illi,4/10/2022 21:33,9/30/2022 5:57
T000436,T000735689,U000158,MERCHANT_REVERSAL,RESOLVED,pant,4/22/2022 18:11,5/1/2022 12:15
T000437,T000720941,U000722,BANK_REVERSAL,RESOLVED,Alba,1/10/2022 15:37,4/19/2022 17:34
T000438,T000816064,U000498,MERCHANT_REVERSAL,RESOLVED,Krupa,8/31/2022 2:45,3/12/2022 22:15
T000439,T000734944,U000905,BANK_REVERSAL,RESOLVED,Alba,8/28/2022 23:13,5/11/2022 7:41
T000440,T000782872,U000422,APP_LATENCY,RESOLVED,Ronaldo,8/16/2022 3:07,4/20/2022 15:23
T000441,T000051055,U000677,FAILED_TRANSACTION,RESOLVED,Sasi,4/28/2022 6:51,3/11/2022 5:43
T000442,T000410051,U000887,BANK_REVERSAL,RESOLVED,Rayleigh,9/20/2022 4:01,3/25/2022 13:23
T000443,T000576940,U000105,BANK_REVERSAL,OPEN,Alba,8/29/2022 3:04,infinity
T000444,T000875318,U000248,MERCHANT_REVERSAL,RESOLVED,Sati,7/18/2022 1:28,9/20/2022 10:38
T000445,T000685044,U000594,FAILED_TRANSACTION,RESOLVED,Ronaldo,4/28/2022 2:01,3/14/2022 12:45
T000446,T000848705,U000988,MERCHANT_REVERSAL,RESOLVED,Krupa,3/6/2022 1:12,8/20/2022 0:47
T000447,T000388187,U000721,APP_LATENCY,RESOLVED,Sati,4/8/2022 3:35,9/17/2022 20:52
T000448,T000870088,U000201,BANK_REVERSAL,RESOLVED,chappel,3/19/2022 21:03,6/4/2022 12:43
T000449,T000533531,U000492,BANK_REVERSAL,RESOLVED,illi,8/16/2022 20:31,1/13/2022 5:17
T000450,T000214251,U000362,MERCHANT_REVERSAL,RESOLVED,pant,1/30/2022 12:31,6/7/2022 12:24
T000451,T000217708,U000895,FAILED_TRANSACTION,OPEN,Krupa,7/2/2022 10:31,infinity
T000452,T000944327,U000213,MERCHANT_REVERSAL,RESOLVED,pant,8/25/2022 18:56,3/5/2022 15:18
T000453,T000138606,U000154,MERCHANT_REVERSAL,RESOLVED,Sati,11/23/2022 9:08,6/23/2022 17:03
T000454,T000400356,U000968,USER_ISSUE,RESOLVED,Sasi,3/24/2022 18:01,3/25/2022 19:49
T000455,T000653737,U000200,MERCHANT_REVERSAL,RESOLVED,Rayleigh,4/20/2022 22:28,8/12/2022 16:48
T000456,T000958622,U000300,BANK_REVERSAL,RESOLVED,Messi,1/7/2022 18:37,10/12/2022 6:15
T000457,T000822028,U000739,APP_LATENCY,RESOLVED,mixa,3/31/2022 0:55,2/9/2022 17:40
T000458,T000492428,U000180,MERCHANT_REVERSAL,RESOLVED,chappel,8/18/2022 23:28,2/25/2022 23:59
T000459,T000417635,U000491,MERCHANT_REVERSAL,RESOLVED,Sasi,9/16/2022 19:14,1/2/2022 22:04
T000460,T000447025,U000730,BANK_REVERSAL,RESOLVED,Alba,2/2/2022 19:40,7/9/2022 9:07
T000461,T000761664,U000180,MERCHANT_REVERSAL,RESOLVED,Rayleigh,6/4/2022 6:35,3/19/2022 4:26
T000462,T000704191,U000254,FAILED_TRANSACTION,RESOLVED,mixa,4/5/2022 13:23,8/31/2022 5:43
T000463,T000151562,U000737,FAILED_TRANSACTION,RESOLVED,chappel,10/12/2022 13:20,7/20/2022 20:50
T000464,T000583229,U000658,APP_LATENCY,RESOLVED,mixa,4/30/2022 7:08,7/4/2022 6:00
T000465,T000853608,U000404,FAILED_TRANSACTION,RESOLVED,Ronaldo,9/28/2022 10:48,8/3/2022 21:02
T000466,T000920636,U000879,BANK_REVERSAL,RESOLVED,mixa,9/24/2022 7:08,7/5/2022 13:14
T000467,T000661872,U000090,USER_ISSUE,RESOLVED,Ronaldo,11/2/2022 12:33,6/16/2022 22:20
T000468,T000498872,U000629,MERCHANT_REVERSAL,RESOLVED,chappel,4/9/2022 15:13,4/29/2022 23:31
T000469,T000707525,U000457,MERCHANT_REVERSAL,RESOLVED,gamg,6/3/2022 0:10,1/22/2022 12:04
T000470,T000904653,U000479,APP_LATENCY,RESOLVED,Krupa,1/19/2022 12:13,1/30/2022 13:41
T000471,T000703852,U000076,FAILED_TRANSACTION,RESOLVED,Ronaldo,9/14/2022 0:09,7/18/2022 4:58
T000472,T000992185,U000724,FAILED_TRANSACTION,RESOLVED,chappel,4/24/2022 14:22,11/20/2022 16:25
T000473,T000496226,U000561,FAILED_TRANSACTION,RESOLVED,illi,8/11/2022 15:00,10/14/2022 10:55
T000474,T000918543,U000305,FAILED_TRANSACTION,RESOLVED,illi,6/26/2022 16:07,10/16/2022 3:08
T000475,T000316613,U000184,BANK_REVERSAL,RESOLVED,Sasi,8/16/2022 17:58,11/16/2022 18:53
T000476,T000233063,U000641,MERCHANT_REVERSAL,RESOLVED,Ronaldo,1/5/2022 15:08,5/2/2022 20:35
T000477,T000631067,U000373,FAILED_TRANSACTION,RESOLVED,chappel,1/24/2022 3:25,7/26/2022 8:25
T000478,T000408929,U000048,APP_LATENCY,RESOLVED,Sati,6/10/2022 5:44,6/17/2022 18:32
T000479,T000564446,U000225,FAILED_TRANSACTION,RESOLVED,Sati,8/30/2022 11:45,3/29/2022 23:05
T000480,T000794797,U000227,FAILED_TRANSACTION,RESOLVED,Alba,10/22/2022 18:21,11/13/2022 10:16
T000481,T000532054,U000848,BANK_REVERSAL,RESOLVED,illi,11/23/2022 13:48,7/31/2022 3:29
T000482,T000054497,U000730,BANK_REVERSAL,RESOLVED,Messi,11/15/2022 22:29,2/4/2022 11:43
T000483,T000192956,U000175,MERCHANT_REVERSAL,OPEN,gamg,7/8/2022 9:41,infinity
T000484,T000052977,U000232,BANK_REVERSAL,RESOLVED,gamg,10/25/2022 17:30,10/10/2022 8:48
T000485,T001036515,U000556,MERCHANT_REVERSAL,RESOLVED,Messi,7/20/2022 8:58,9/25/2022 1:56
T000486,T000991143,U000401,MERCHANT_REVERSAL,RESOLVED,mixa,1/25/2022 11:11,4/26/2022 20:44
T000487,T000947299,U000617,MERCHANT_REVERSAL,RESOLVED,Alba,3/5/2022 12:56,1/9/2022 19:52
T000488,T000407900,U000785,APP_LATENCY,RESOLVED,chappel,11/10/2022 15:24,10/24/2022 8:26
T000489,T000279195,U000110,BANK_REVERSAL,RESOLVED,mixa,5/27/2022 22:52,7/12/2022 10:46
T000490,T000744257,U000244,BANK_REVERSAL,RESOLVED,Krupa,8/23/2022 23:45,3/12/2022 11:34
T000491,T000278279,U000266,FAILED_TRANSACTION,OPEN,gamg,3/24/2022 23:44,infinity
T000492,T000554832,U000832,MERCHANT_REVERSAL,RESOLVED,Sasi,2/6/2022 16:34,4/13/2022 16:25
T000493,T000174048,U000663,FAILED_TRANSACTION,OPEN,Messi,1/28/2022 11:50,infinity
T000494,T000709685,U000995,BANK_REVERSAL,RESOLVED,Ronaldo,7/15/2022 14:04,3/29/2022 23:43
T000495,T001000207,U000869,FAILED_TRANSACTION,RESOLVED,Messi,3/20/2022 13:41,9/19/2022 1:07
T000496,T001013599,U000794,MERCHANT_REVERSAL,OPEN,Sasi,4/19/2022 3:41,infinity
T000497,T000211568,U000358,BANK_REVERSAL,RESOLVED,Alba,3/3/2022 18:58,6/17/2022 14:44
T000498,T000606814,U000246,BANK_REVERSAL,RESOLVED,illi,2/17/2022 6:11,7/9/2022 18:12
T000499,T000098757,U000717,BANK_REVERSAL,RESOLVED,Sati,9/9/2022 7:36,7/30/2022 23:59
T000500,T000638272,U000875,MERCHANT_REVERSAL,OPEN,Alba,8/14/2022 18:08,infinity
T000501,T000280187,U000091,BANK_REVERSAL,RESOLVED,Rayleigh,2/2/2022 10:12,1/26/2022 7:08
T000502,T000878094,U000262,BANK_REVERSAL,RESOLVED,Krupa,3/17/2022 11:17,3/9/2022 8:36
T000503,T000592885,U000791,APP_LATENCY,RESOLVED,mixa,8/19/2022 12:45,11/19/2022 0:18
T000504,T000445263,U000543,BANK_REVERSAL,RESOLVED,Alba,11/13/2022 19:16,4/9/2022 9:03
T000505,T000534600,U000047,FAILED_TRANSACTION,RESOLVED,Krupa,5/25/2022 23:15,1/4/2022 4:36
T000506,T000076526,U000780,MERCHANT_REVERSAL,RESOLVED,Messi,3/23/2022 4:14,9/12/2022 21:44
T000507,T000737680,U000810,MERCHANT_REVERSAL,OPEN,Sati,5/12/2022 3:42,infinity
T000508,T000783318,U000462,FAILED_TRANSACTION,OPEN,chappel,7/9/2022 17:55,infinity
T000509,T000701738,U000564,MERCHANT_REVERSAL,RESOLVED,illi,4/24/2022 22:39,6/7/2022 10:09
T000510,T000001040,U000360,MERCHANT_REVERSAL,RESOLVED,Rayleigh,2/16/2022 21:33,6/22/2022 23:54
T000511,T000932114,U000640,BANK_REVERSAL,RESOLVED,pant,1/17/2022 4:02,1/20/2022 21:46
T000512,T000618757,U000399,USER_ISSUE,RESOLVED,pant,9/24/2022 11:59,4/15/2022 9:40
T000513,T000433927,U000693,FAILED_TRANSACTION,RESOLVED,Sasi,11/10/2022 16:10,1/24/2022 8:41
T000514,T000052686,U000716,FAILED_TRANSACTION,RESOLVED,Rayleigh,11/3/2022 4:59,5/22/2022 13:31
T000515,T000160999,U000767,MERCHANT_REVERSAL,RESOLVED,illi,8/20/2022 18:22,10/25/2022 14:19
T000516,T000289186,U000976,USER_ISSUE,RESOLVED,illi,8/27/2022 21:46,1/17/2022 14:53
T000517,T000694940,U000020,BANK_REVERSAL,RESOLVED,gamg,3/8/2022 20:10,4/15/2022 8:20
T000518,T000734420,U000477,MERCHANT_REVERSAL,RESOLVED,Sasi,3/9/2022 10:05,3/2/2022 11:54
T000519,T000031726,U000131,MERCHANT_REVERSAL,RESOLVED,Messi,2/16/2022 8:02,1/5/2022 0:05
T000520,T000491195,U000987,MERCHANT_REVERSAL,RESOLVED,mixa,2/6/2022 20:40,5/29/2022 4:19
T000521,T000771696,U000537,FAILED_TRANSACTION,RESOLVED,Sati,11/7/2022 16:36,4/20/2022 6:10
T000522,T000536951,U000486,APP_LATENCY,RESOLVED,Ronaldo,2/11/2022 14:19,2/2/2022 14:47
T000523,T000505491,U000756,FAILED_TRANSACTION,RESOLVED,Messi,4/28/2022 12:44,10/2/2022 10:26
T000524,T000274480,U000961,FAILED_TRANSACTION,RESOLVED,illi,9/30/2022 12:04,6/13/2022 21:03
T000525,T000301037,U000991,MERCHANT_REVERSAL,RESOLVED,chappel,6/6/2022 20:53,6/24/2022 3:14
T000526,T000735111,U000267,FAILED_TRANSACTION,RESOLVED,Alba,8/10/2022 2:25,5/12/2022 23:48
T000527,T000226960,U000918,BANK_REVERSAL,RESOLVED,illi,11/24/2022 11:08,6/25/2022 13:42
T000528,T000548897,U000613,MERCHANT_REVERSAL,OPEN,Messi,3/18/2022 17:44,infinity
T000529,T000116623,U000054,BANK_REVERSAL,RESOLVED,pant,6/3/2022 12:34,6/27/2022 12:18
T000530,T000507135,U000371,MERCHANT_REVERSAL,RESOLVED,Sati,7/19/2022 13:46,9/2/2022 1:06
T000531,T000198748,U000282,BANK_REVERSAL,RESOLVED,Sati,2/9/2022 11:05,2/23/2022 0:50
T000532,T000503246,U000800,MERCHANT_REVERSAL,RESOLVED,Sati,6/13/2022 0:23,5/17/2022 12:18
T000533,T000445998,U000251,MERCHANT_REVERSAL,RESOLVED,illi,6/28/2022 22:59,1/19/2022 6:48
T000534,T000901825,U000084,MERCHANT_REVERSAL,RESOLVED,chappel,9/1/2022 0:16,6/27/2022 11:04
T000535,T000315922,U000680,MERCHANT_REVERSAL,RESOLVED,gamg,4/17/2022 5:21,4/4/2022 11:19
T000536,T000953365,U000243,MERCHANT_REVERSAL,RESOLVED,mixa,7/19/2022 2:08,3/12/2022 22:36
T000537,T000435736,U000841,FAILED_TRANSACTION,RESOLVED,chappel,4/18/2022 8:43,3/4/2022 1:37
T000538,T000786733,U000482,BANK_REVERSAL,RESOLVED,Ronaldo,7/3/2022 19:36,8/12/2022 18:05
T000539,T000876775,U000346,BANK_REVERSAL,RESOLVED,Sasi,2/11/2022 8:38,4/30/2022 5:57
T000540,T000092987,U000599,BANK_REVERSAL,OPEN,chappel,8/19/2022 12:49,infinity
T000541,T000999163,U000085,USER_ISSUE,RESOLVED,Messi,8/30/2022 19:23,9/15/2022 21:26
T000542,T000217050,U000107,FAILED_TRANSACTION,RESOLVED,Sati,9/29/2022 23:36,6/14/2022 20:05
T000543,T000653000,U000872,APP_LATENCY,RESOLVED,Alba,10/4/2022 7:31,3/7/2022 17:02
T000544,T000126033,U000727,APP_LATENCY,RESOLVED,gamg,4/21/2022 22:27,2/4/2022 17:24
T000545,T000090012,U000506,FAILED_TRANSACTION,RESOLVED,Alba,8/29/2022 23:33,6/29/2022 3:30
T000546,T000738675,U000285,BANK_REVERSAL,RESOLVED,Messi,5/13/2022 12:48,7/5/2022 13:11
T000547,T000298157,U000702,BANK_REVERSAL,RESOLVED,Rayleigh,3/30/2022 8:41,1/3/2022 1:24
T000548,T000099706,U000563,MERCHANT_REVERSAL,RESOLVED,Messi,6/29/2022 4:17,1/26/2022 1:12
T000549,T000565949,U000464,MERCHANT_REVERSAL,RESOLVED,Rayleigh,10/5/2022 1:58,10/3/2022 4:25
T000550,T000120674,U000205,FAILED_TRANSACTION,RESOLVED,illi,5/4/2022 16:24,9/5/2022 18:10
T000551,T000457666,U000999,BANK_REVERSAL,RESOLVED,mixa,11/2/2022 12:49,2/6/2022 15:48
T000552,T000528447,U000435,BANK_REVERSAL,OPEN,Krupa,1/1/2022 22:08,infinity
T000553,T000879347,U000086,FAILED_TRANSACTION,RESOLVED,Sasi,5/7/2022 17:25,5/8/2022 14:13
T000554,T000820148,U000452,FAILED_TRANSACTION,OPEN,Messi,4/29/2022 1:05,infinity
T000555,T000222697,U000187,FAILED_TRANSACTION,RESOLVED,Ronaldo,6/17/2022 0:31,4/11/2022 10:25
T000556,T000857037,U000469,BANK_REVERSAL,RESOLVED,Krupa,8/15/2022 16:50,5/13/2022 23:57
T000557,T000430208,U000569,FAILED_TRANSACTION,RESOLVED,Rayleigh,4/23/2022 19:27,7/13/2022 5:27
T000558,T000416805,U000704,BANK_REVERSAL,RESOLVED,Sasi,11/9/2022 22:10,10/4/2022 12:59
T000559,T000346987,U000153,FAILED_TRANSACTION,RESOLVED,Alba,10/26/2022 11:22,10/4/2022 2:39
T000560,T000698180,U000969,FAILED_TRANSACTION,RESOLVED,Sati,9/23/2022 20:46,3/15/2022 13:58
T000561,T000248811,U000665,BANK_REVERSAL,RESOLVED,Ronaldo,1/5/2022 4:29,7/31/2022 23:56
T000562,T000040048,U000416,BANK_REVERSAL,RESOLVED,Rayleigh,10/3/2022 19:55,5/9/2022 0:50
T000563,T000660978,U000345,FAILED_TRANSACTION,OPEN,Alba,4/20/2022 12:44,infinity
T000564,T001023209,U000748,BANK_REVERSAL,RESOLVED,Alba,3/23/2022 4:06,7/5/2022 21:13
T000565,T000108119,U000134,FAILED_TRANSACTION,RESOLVED,pant,8/17/2022 9:14,4/26/2022 21:56
T000566,T000983184,U000931,APP_LATENCY,RESOLVED,Krupa,10/2/2022 7:47,2/25/2022 17:26
T000567,T000530651,U000985,BANK_REVERSAL,RESOLVED,Rayleigh,2/17/2022 19:00,10/8/2022 9:29
T000568,T000091833,U000861,MERCHANT_REVERSAL,RESOLVED,chappel,9/9/2022 18:01,8/16/2022 0:00
T000569,T000175863,U000164,FAILED_TRANSACTION,RESOLVED,chappel,8/14/2022 8:33,9/25/2022 16:45
T000570,T000828935,U000127,MERCHANT_REVERSAL,RESOLVED,Alba,11/23/2022 2:38,10/5/2022 13:54
T000571,T000170848,U000946,FAILED_TRANSACTION,OPEN,gamg,11/14/2022 15:42,infinity
T000572,T000350765,U000224,FAILED_TRANSACTION,RESOLVED,illi,3/12/2022 7:59,9/14/2022 9:55
T000573,T000483831,U000735,MERCHANT_REVERSAL,RESOLVED,illi,11/23/2022 5:30,9/22/2022 14:29
T000574,T000918491,U000775,MERCHANT_REVERSAL,OPEN,Sasi,4/11/2022 0:45,infinity
T000575,T000564376,U000786,FAILED_TRANSACTION,OPEN,Sati,10/23/2022 10:54,infinity
T000576,T000146253,U000800,BANK_REVERSAL,OPEN,mixa,4/30/2022 7:33,infinity
T000577,T000498812,U000585,FAILED_TRANSACTION,RESOLVED,Alba,10/13/2022 14:08,4/24/2022 10:32
T000578,T000557208,U000741,BANK_REVERSAL,RESOLVED,Messi,2/10/2022 12:45,3/25/2022 18:07
T000579,T000775179,U000078,USER_ISSUE,RESOLVED,Alba,10/6/2022 17:27,8/8/2022 12:58
T000580,T000046701,U000765,BANK_REVERSAL,RESOLVED,Krupa,11/1/2022 2:19,2/19/2022 0:59
T000581,T000486416,U000697,BANK_REVERSAL,RESOLVED,illi,9/2/2022 23:06,2/16/2022 1:36
T000582,T000390633,U000085,FAILED_TRANSACTION,RESOLVED,chappel,9/21/2022 22:20,8/4/2022 5:18
T000583,T000348586,U000761,MERCHANT_REVERSAL,RESOLVED,Sati,9/27/2022 9:22,5/17/2022 6:17
T000584,T000251496,U000459,USER_ISSUE,RESOLVED,Alba,1/8/2022 4:04,5/12/2022 10:53
T000585,T000955319,U000189,MERCHANT_REVERSAL,OPEN,Messi,9/30/2022 8:22,infinity
T000586,T000892976,U000715,BANK_REVERSAL,RESOLVED,pant,10/14/2022 0:00,4/24/2022 4:00
T000587,T000842023,U000541,FAILED_TRANSACTION,RESOLVED,Sasi,9/26/2022 0:12,10/4/2022 22:50
T000588,T000849481,U000777,MERCHANT_REVERSAL,RESOLVED,Sasi,10/12/2022 0:41,7/1/2022 10:06
T000589,T000818118,U000937,USER_ISSUE,RESOLVED,Sasi,1/14/2022 4:04,11/11/2022 5:22
T000590,T000186035,U000189,MERCHANT_REVERSAL,RESOLVED,pant,1/29/2022 10:12,4/8/2022 15:21
T000591,T000998457,U000005,MERCHANT_REVERSAL,RESOLVED,mixa,7/24/2022 2:16,5/2/2022 3:50
T000592,T000699689,U000271,APP_LATENCY,RESOLVED,Sati,4/12/2022 18:41,10/28/2022 22:47
T000593,T000218299,U000914,BANK_REVERSAL,RESOLVED,Krupa,7/31/2022 8:34,7/6/2022 0:37
T000594,T000881986,U000453,FAILED_TRANSACTION,OPEN,chappel,4/7/2022 7:30,infinity
T000595,T000425808,U000482,FAILED_TRANSACTION,RESOLVED,Messi,3/31/2022 10:52,4/8/2022 22:34
T000596,T000949437,U000896,FAILED_TRANSACTION,RESOLVED,illi,8/2/2022 22:20,8/25/2022 5:29
T000597,T000725444,U000085,BANK_REVERSAL,RESOLVED,chappel,4/5/2022 13:01,3/30/2022 15:20
T000598,T001030782,U000498,BANK_REVERSAL,RESOLVED,pant,5/2/2022 3:46,8/5/2022 23:45
T000599,T000104467,U000262,FAILED_TRANSACTION,RESOLVED,Rayleigh,11/25/2022 21:21,4/26/2022 17:55
