T000002,T000793655,U000333,FAILED_TRANSACTION,RESOLVED,Messi,3/17/2022 10:09,5/2/2022 21:35
T000600,T000002075,U000374,APP_LATENCY,RESOLVED,Sasi,1/15/2022 6:02,11/14/2022 22:47
T000601,T000605667,U000163,FAILED_TRANSACTION,RESOLVED,Alba,2/1/2022 7:10,1/23/2022 17:02
T000602,T000423862,U000401,BANK_REVERSAL,RESOLVED,Krupa,3/10/2022 7:26,1/30/2022 14:16
T000603,T000027523,U000116,BANK_REVERSAL,RESOLVED,Sati,1/8/2022 3:30,11/6/2022 19:21
T000604,T000590362,U000980,BANK_REVERSAL,RESOLVED,Sasi,8/21/2022 13:48,10/2/2022 7:41
T000605,T000063402,U000642,BANK_REVERSAL,RESOLVED,gamg,7/19/2022 8:22,6/18/2022 11:30
T000606,T000734971,U000971,FAILED_TRANSACTION,RESOLVED,Messi,6/7/2022 23:50,6/22/2022 19:37
T000607,T000538529,U000929,MERCHANT_REVERSAL,RESOLVED,Sati,6/22/2022 9:16,6/4/2022 16:43
T000608,T000941841,U000419,MERCHANT_REVERSAL,RESOLVED,illi,5/29/2022 17:55,10/17/2022 22:53
T000609,T001002762,U000042,FAILED_TRANSACTION,RESOLVED,Messi,5/31/2022 3:43,10/25/2022 4:14
T000610,T000049682,U000943,USER_ISSUE,OPEN,Rayleigh,11/11/2022 7:43,infinity
T000611,T000652048,U000492,USER_ISSUE,RESOLVED,illi,6/4/2022 3:58,5/14/2022 6:08
T000612,T001014048,U000796,MERCHANT_REVERSAL,RESOLVED,Rayleigh,8/30/2022 6:17,8/16/2022 5:59
T000613,T000481744,U000551,APP_LATENCY,RESOLVED,pant,7/5/2022 21:36,9/6/2022 16:35
T000614,T000902743,U000633,MERCHANT_REVERSAL,RESOLVED,Messi,6/18/2022 21:40,3/22/2022 8:06
T000615,T000869174,U000785,FAILED_TRANSACTION,RESOLVED,Sasi,5/24/2022 0:33,3/1/2022 0:09
T000616,T000595846,U000609,MERCHANT_REVERSAL,RESOLVED,gamg,8/3/2022 7:43,7/8/2022 2:43
T000617,T000224599,U000815,FAILED_TRANSACTION,OPEN,mixa,8/29/2022 19:34,infinity
T000618,T000556799,U000462,USER_ISSUE,RESOLVED,Rayleigh,11/8/2022 7:11,3/20/2022 23:44
T000619,T000266863,U000709,FAILED_TRANSACTION,RESOLVED,Ronaldo,6/27/2022 14:58,7/13/2022 5:59
T000620,T000655012,U000014,FAILED_TRANSACTION,RESOLVED,pant,7/11/2022 12:22,3/28/2022 20:00
T000621,T000697751,U000805,MERCHANT_REVERSAL,RESOLVED,Sasi,4/11/2022 21:03,11/15/2022 19:12
T000622,T000852454,U000378,MERCHANT_REVERSAL,RESOLVED,Krupa,6/6/2022 7:39,10/29/2022 20:43
T000623,T000557485,U000279,MERCHANT_REVERSAL,RESOLVED,Rayleigh,11/26/2022 12:41,2/24/2022 20:16
T000624,T000415849,U000150,BANK_REVERSAL,RESOLVED,chappel,7/29/2022 8:58,3/23/2022 7:12
T000625,T000584194,U000726,APP_LATENCY,RESOLVED,Ronaldo,9/10/2022 1:22,4/21/2022 4:55
T000626,T000313944,U000720,BANK_REVERSAL,RESOLVED,Messi,5/16/2022 14:43,3/4/2022 23:09
T000627,T000183870,U000756,BANK_REVERSAL,OPEN,Alba,2/21/2022 0:39,infinity
T000628,T000490444,U000194,FAILED_TRANSACTION,RESOLVED,Sasi,10/2/2022 14:35,4/7/2022 12:16
T000629,T000032837,U000913,BANK_REVERSAL,RESOLVED,chappel,9/22/2022 18:44,3/25/2022 4:55
T000630,T000720931,U000759,MERCHANT_REVERSAL,RESOLVED,Krupa,3/17/2022 1:18,6/23/2022 9:22
T000631,T000765556,U000777,APP_LATENCY,RESOLVED,pant,10/26/2022 7:11,1/12/2022 15:22
T000632,T001001360,U000176,BANK_REVERSAL,RESOLVED,Ronaldo,3/30/2022 20:34,3/19/2022 11:58
T000633,T000713589,U000183,FAILED_TRANSACTION,RESOLVED,Rayleigh,7/6/2022 19:47,2/22/2022 7:30
T000634,T000291732,U000552,FAILED_TRANSACTION,RESOLVED,pant,5/16/2022 14:34,4/18/2022 2:10
T000635,T000242705,U000730,BANK_REVERSAL,OPEN,pant,1/13/2022 20:51,infinity
T000636,T000188356,U000295,MERCHANT_REVERSAL,RESOLVED,Rayleigh,11/1/2022 10:47,3/22/2022 10:44
T000637,T000923757,U000160,MERCHANT_REVERSAL,RESOLVED,Ronaldo,6/12/2022 23:25,2/10/2022 2:04
T000638,T000769062,U000627,APP_LATENCY,RESOLVED,Messi,8/5/2022 11:11,4/29/2022 12:36
T000639,T000418537,U000114,BANK_REVERSAL,RESOLVED,Alba,2/2/2022 4:19,9/16/2022 15:09
T000640,T000550632,U000026,MERCHANT_REVERSAL,OPEN,Messi,4/20/2022 17:50,infinity
T000641,T000589538,U000465,BANK_REVERSAL,RESOLVED,Rayleigh,10/17/2022 11:57,7/11/2022 19:37
T000642,T000919412,U000081,APP_LATENCY,RESOLVED,chappel,7/25/2022 22:00,8/8/2022 0:44
T000643,T000926994,U000051,BANK_REVERSAL,RESOLVED,gamg,8/15/2022 18:27,5/2/2022 6:19
T000644,T000368789,U000841,FAILED_TRANSACTION,RESOLVED,mixa,2/6/2022 15:02,4/18/2022 13:12
T000645,T000409922,U000897,MERCHANT_REVERSAL,RESOLVED,gamg,11/24/2022 21:26,5/16/2022 19:07
T000646,T000075863,U000835,MERCHANT_REVERSAL,RESOLVED,Alba,8/31/2022 23:17,8/29/2022 0:57
T000647,T000797252,U000648,BANK_REVERSAL,RESOLVED,Messi,2/28/2022 14:41,9/27/2022 9:35
T000648,T000118466,U000179,FAILED_TRANSACTION,RESOLVED,gamg,1/23/2022 17:02,2/12/2022 23:57
T000649,T000287144,U000971,APP_LATENCY,RESOLVED,gamg,2/22/2022 20:34,8/22/2022 10:25
T000650,T000715532,U000298,USER_ISSUE,RESOLVED,Alba,4/22/2022 9:29,2/17/2022 5:25
T000651,T000248796,U000809,MERCHANT_REVERSAL,OPEN,chappel,8/18/2022 21:15,infinity
T000652,T000229939,U000125,BANK_REVERSAL,RESOLVED,Rayleigh,9/17/2022 13:53,1/9/2022 17:18
T000653,T000109455,U000309,MERCHANT_REVERSAL,RESOLVED,Sasi,8/23/2022 13:35,2/22/2022 23:28
T000654,T000820203,U000982,USER_ISSUE,RESOLVED,pant,5/23/2022 4:59,5/25/2022 4:41
T000655,T000452606,U000870,FAILED_TRANSACTION,RESOLVED,pant,5/3/2022 2:57,11/19/2022 14:05
T000656,T000661080,U000650,FAILED_TRANSACTION,RESOLVED,mixa,2/17/2022 6:03,10/18/2022 16:00
T000657,T000854743,U000937,FAILED_TRANSACTION,RESOLVED,pant,1/23/2022 0:11,2/3/2022 12:29
T000658,T000964833,U000020,MERCHANT_REVERSAL,OPEN,mixa,5/20/2022 8:13,infinity
T000659,T000717965,U000698,FAILED_TRANSACTION,RESOLVED,pant,7/10/2022 2:52,8/9/2022 4:42
T000660,T000748751,U000543,FAILED_TRANSACTION,RESOLVED,Rayleigh,2/26/2022 8:00,11/12/2022 13:41
T000661,T000619084,U000499,APP_LATENCY,RESOLVED,Alba,1/31/2022 20:12,10/19/2022 1:54
T000662,T000316487,U000594,BANK_REVERSAL,RESOLVED,Rayleigh,10/21/2022 6:55,7/28/2022 16:09
T000663,T000847552,U000270,BANK_REVERSAL,RESOLVED,Ronaldo,9/7/2022 17:00,6/26/2022 16:24
T000664,T000135041,U000106,FAILED_TRANSACTION,RESOLVED,mixa,2/9/2022 23:35,5/23/2022 21:22
T000665,T000149015,U000840,MERCHANT_REVERSAL,RESOLVED,illi,11/23/2022 15:42,10/13/2022 6:44
T000666,T000948118,U000718,USER_ISSUE,RESOLVED,Alba,9/17/2022 17:20,4/14/2022 2:36
T000667,T000896310,U000112,APP_LATENCY,OPEN,Alba,8/19/2022 1:08,infinity
T000668,T000477395,U000530,MERCHANT_REVERSAL,RESOLVED,Sasi,10/23/2022 15:02,1/18/2022 13:23
T000669,T000402907,U000224,FAILED_TRANSACTION,RESOLVED,pant,8/18/2022 6:13,7/19/2022 14:01
T000670,T000710899,U000156,FAILED_TRANSACTION,RESOLVED,Krupa,4/19/2022 20:29,8/12/2022 16:40
T000671,T000453800,U000858,APP_LATENCY,RESOLVED,pant,10/22/2022 3:05,3/27/2022 1:36
T000672,T000496615,U000304,BANK_REVERSAL,RESOLVED,chappel,2/7/2022 1:40,7/24/2022 15:15
T000673,T000793379,U000474,FAILED_TRANSACTION,RESOLVED,Messi,10/24/2022 18:27,9/26/2022 8:47
T000674,T000060777,U000705,APP_LATENCY,RESOLVED,Ronaldo,10/29/2022 7:04,6/23/2022 22:21
T000675,T000681697,U000668,BANK_REVERSAL,RESOLVED,illi,1/10/2022 21:55,1/25/2022 3:01
T000676,T000761484,U000437,BANK_REVERSAL,RESOLVED,illi,2/20/2022 12:02,7/5/2022 22:52
T000677,T000986409,U000183,BANK_REVERSAL,RESOLVED,gamg,8/6/2022 2:17,2/18/2022 12:23
T000678,T000419820,U000750,APP_LATENCY,RESOLVED,Alba,1/14/2022 19:29,1/7/2022 23:10
T000679,T000698018,U000904,BANK_REVERSAL,RESOLVED,Ronaldo,6/18/2022 9:39,11/2/2022 10:23
T000680,T000018509,U000684,MERCHANT_REVERSAL,RESOLVED,gamg,8/1/2022 6:16,7/19/2022 2:31
T000681,T000557726,U000968,APP_LATENCY,RESOLVED,Ronaldo,4/27/2022 6:23,1/31/2022 18:05
T000682,T000315241,U000012,FAILED_TRANSACTION,RESOLVED,Sasi,2/14/2022 7:09,11/19/2022 9:46
T000683,T000359182,U000006,BANK_REVERSAL,RESOLVED,Messi,8/9/2022 8:14,6/26/2022 0:29
T000684,T000083695,U000649,MERCHANT_REVERSAL,RESOLVED,Sasi,8/3/2022 21:47,7/3/2022 21:09
T000685,T000604593,U000964,MERCHANT_REVERSAL,RESOLVED,Alba,9/14/2022 15:14,8/17/2022 4:49
T000686,T000616501,U000952,MERCHANT_REVERSAL,RESOLVED,Sati,8/17/2022 12:12,9/19/2022 7:06
T000687,T000819470,U000969,MERCHANT_REVERSAL,RESOLVED,chappel,9/23/2022 4:17,3/9/2022 15:47
T000688,T000549614,U000508,MERCHANT_REVERSAL,RESOLVED,Alba,9/30/2022 11:00,5/26/2022 10:38
T000689,T000232403,U000816,USER_ISSUE,RESOLVED,Krupa,2/25/2022 8:22,2/10/2022 18:58
T000690,T000527708,U000804,MERCHANT_REVERSAL,RESOLVED,gamg,11/7/2022 16:48,7/31/2022 21:30
T000691,T000546813,U000300,USER_ISSUE,RESOLVED,Krupa,1/30/2022 17:04,7/27/2022 2:36
T000692,T000707051,U000136,FAILED_TRANSACTION,RESOLVED,Messi,3/19/2022 0:44,4/15/2022 17:30
T000693,T000056170,U000232,BANK_REVERSAL,RESOLVED,illi,10/9/2022 5:52,5/13/2022 2:27
T000694,T000579586,U000099,BANK_REVERSAL,RESOLVED,Rayleigh,4/2/2022 22:21,8/22/2022 18:04
T000695,T000568210,U000514,BANK_REVERSAL,RESOLVED,Sasi,1/17/2022 0:29,10/25/2022 4:06
T000696,T000635016,U000702,FAILED_TRANSACTION,RESOLVED,Sati,10/27/2022 22:45,6/10/2022 12:25
T000697,T000087154,U000817,BANK_REVERSAL,RESOLVED,Krupa,2/18/2022 7:39,8/16/2022 8:36
T000698,T000804621,U000079,FAILED_TRANSACTION,RESOLVED,chappel,11/15/2022 23:38,10/17/2022 10:27
T000699,T000821164,U000086,BANK_REVERSAL,RESOLVED,Krupa,7/26/2022 19:50,3/1/2022 23:59
T000700,T000910467,U000334,BANK_REVERSAL,RESOLVED,Sati,6/25/2022 17:37,9/20/2022 5:22
T000701,T000777481,U000649,FAILED_TRANSACTION,RESOLVED,Ronaldo,10/25/2022 20:03,8/11/2022 4:17
T000702,T000020658,U000139,APP_LATENCY,RESOLVED,Alba,10/26/2022 13:25,5/2/2022 8:25
T000703,T000674362,U000735,BANK_REVERSAL,RESOLVED,Sati,2/9/2022 16:39,1/8/2022 13:19
T000704,T000658303,U000797,MERCHANT_REVERSAL,RESOLVED,mixa,7/25/2022 19:38,10/9/2022 11:55
T000705,T000853783,U000489,MERCHANT_REVERSAL,RESOLVED,pant,5/1/2022 1:40,4/19/2022 13:44
T000706,T000650925,U000982,BANK_REVERSAL,RESOLVED,Sati,3/13/2022 1:52,4/20/2022 23:27
T000707,T000014136,U000272,BANK_REVERSAL,RESOLVED,Messi,1/7/2022 16:05,8/6/2022 4:36
T000708,T000232842,U000647,FAILED_TRANSACTION,RESOLVED,chappel,11/1/2022 20:51,11/1/2022 7:22
T000709,T000671046,U000873,BANK_REVERSAL,RESOLVED,Messi,10/26/2022 14:30,11/5/2022 9:40
T000710,T000870152,U000647,BANK_REVERSAL,RESOLVED,Messi,3/6/2022 23:19,3/17/2022 20:49
T000711,T000233041,U000150,BANK_REVERSAL,RESOLVED,Rayleigh,6/21/2022 12:10,6/9/2022 12:24
T000712,T000469841,U000340,BANK_REVERSAL,RESOLVED,Alba,4/22/2022 12:56,7/1/2022 13:34
T000713,T000777048,U000648,APP_LATENCY,RESOLVED,chappel,5/9/2022 21:54,9/14/2022 1:01
T000714,T000976636,U000868,MERCHANT_REVERSAL,RESOLVED,chappel,1/25/2022 16:48,10/10/2022 2:04
T000715,T000851114,U000021,MERCHANT_REVERSAL,RESOLVED,Messi,11/23/2022 12:22,2/22/2022 9:05
T000716,T000567272,U000233,BANK_REVERSAL,OPEN,Krupa,2/28/2022 18:44,infinity
T000717,T000808929,U000449,BANK_REVERSAL,RESOLVED,gamg,2/24/2022 6:20,3/29/2022 2:01
T000718,T000161073,U000430,MERCHANT_REVERSAL,RESOLVED,Rayleigh,6/12/2022 17:43,7/29/2022 17:31
T000719,T000986944,U000295,BANK_REVERSAL,OPEN,Messi,1/9/2022 23:10,infinity
T000720,T000318810,U000185,BANK_REVERSAL,RESOLVED,Ronaldo,3/21/2022 18:10,5/8/2022 0:10
T000721,T000680713,U000160,MERCHANT_REVERSAL,RESOLVED,Messi,9/5/2022 11:17,9/6/2022 16:15
T000722,T000276417,U000835,MERCHANT_REVERSAL,RESOLVED,Messi,3/3/2022 23:35,3/7/2022 22:04
T000723,T000589205,U000028,BANK_REVERSAL,RESOLVED,illi,1/18/2022 3:27,10/13/2022 5:37
T000724,T000358006,U000336,USER_ISSUE,RESOLVED,Sasi,8/29/2022 20:53,11/1/2022 1:11
T000725,T000059882,U000195,USER_ISSUE,RESOLVED,Ronaldo,4/27/2022 5:58,8/2/2022 4:29
T000726,T000360759,U000620,BANK_REVERSAL,RESOLVED,illi,5/18/2022 18:33,4/21/2022 22:09
T000727,T000636776,U000415,APP_LATENCY,RESOLVED,chappel,11/1/2022 12:33,7/3/2022 22:42
T000728,T000421086,U000899,BANK_REVERSAL,RESOLVED,Krupa,5/16/2022 6:25,7/25/2022 0:53
T000729,T001044616,U000650,MERCHANT_REVERSAL,OPEN,Krupa,9/14/2022 2:45,infinity
T000730,T000307698,U000135,FAILED_TRANSACTION,RESOLVED,Ronaldo,7/1/2022 15:12,8/23/2022 5:04
T000731,T000233213,U000185,MERCHANT_REVERSAL,RESOLVED,pant,9/2/2022 8:39,10/8/2022 22:29
T000732,T000975888,U000780,FAILED_TRANSACTION,RESOLVED,Krupa,4/6/2022 5:18,6/29/2022 2:15
T000733,T000195669,U000485,MERCHANT_REVERSAL,RESOLVED,mixa,8/4/2022 4:44,5/20/2022 7:36
T000734,T000522903,U000827,APP_LATENCY,RESOLVED,chappel,4/3/2022 16:23,4/11/2022 2:21
T000735,T000598962,U000768,FAILED_TRANSACTION,RESOLVED,chappel,9/2/2022 19:35,8/26/2022 7:26
T000736,T000275122,U000529,FAILED_TRANSACTION,RESOLVED,gamg,5/19/2022 18:17,5/10/2022 6:27
T000737,T000876591,U000498,MERCHANT_REVERSAL,RESOLVED,Messi,4/19/2022 23:30,7/19/2022 6:40
T000738,T000786363,U000510,FAILED_TRANSACTION,RESOLVED,Krupa,5/22/2022 17:58,9/25/2022 5:41
T000739,T000822786,U000021,BANK_REVERSAL,RESOLVED,Alba,2/26/2022 8:11,4/13/2022 1:23
T000740,T000796795,U000320,MERCHANT_REVERSAL,RESOLVED,Sati,6/3/2022 10:53,5/1/2022 4:00
T000741,T000872463,U000579,MERCHANT_REVERSAL,RESOLVED,pant,10/20/2022 18:18,8/8/2022 6:33
T000742,T000108860,U000267,BANK_REVERSAL,RESOLVED,Rayleigh,10/6/2022 14:58,9/17/2022 13:19
T000743,T000814658,U000551,FAILED_TRANSACTION,RESOLVED,chappel,8/18/2022 10:31,1/3/2022 9:02
T000744,T000472094,U000251,FAILED_TRANSACTION,RESOLVED,gamg,6/3/2022 6:17,1/25/2022 17:20
T000745,T000493201,U000623,APP_LATENCY,RESOLVED,illi,5/3/2022 8:27,11/3/2022 2:44
T000746,T000034399,U000219,APP_LATENCY,RESOLVED,pant,5/24/2022 6:13,7/19/2022 8:16
T000747,T000133214,U000142,USER_ISSUE,RESOLVED,Krupa,11/17/2022 18:01,4/16/2022 19:28
T000748,T000097475,U000552,MERCHANT_REVERSAL,RESOLVED,illi,10/1/2022 1:06,5/18/2022 6:26
T000749,T000216397,U000739,FAILED_TRANSACTION,RESOLVED,Krupa,8/24/2022 2:08,2/6/2022 19:10
T000750,T001001650,U000661,BANK_REVERSAL,RESOLVED,chappel,8/17/2022 23:32,10/21/2022 9:50
T000751,T000896216,U000592,BANK_REVERSAL,RESOLVED,Ronaldo,8/11/2022 6:41,11/17/2022 6:08
T000752,T000500629,U000991,FAILED_TRANSACTION,RESOLVED,Sasi,2/21/2022 15:46,3/31/2022 4:57
T000753,T000967488,U000040,MERCHANT_REVERSAL,RESOLVED,gamg,8/2/2022 1:37,11/16/2022 4:24
T000754,T000415558,U000966,MERCHANT_REVERSAL,RESOLVED,Ronaldo,5/3/2022 0:27,1/17/2022 17:58
T000755,T001038112,U000389,BANK_REVERSAL,RESOLVED,Sasi,3/7/2022 0:10,3/3/2022 17:09
T000756,T000106774,U000948,FAILED_TRANSACTION,RESOLVED,mixa,3/10/2022 19:21,8/31/2022 16:43
T000757,T000180032,U000040,MERCHANT_REVERSAL,RESOLVED,Krupa,8/4/2022 10:00,5/20/2022 3:04
T000758,T000189303,U000770,BANK_REVERSAL,RESOLVED,Alba,7/13/2022 22:41,2/18/2022 4:13
T000759,T000568948,U000151,BANK_REVERSAL,RESOLVED,Alba,8/10/2022 7:46,9/6/2022 2:12
T000760,T000080201,U000827,FAILED_TRANSACTION,RESOLVED,Sasi,6/25/2022 4:54,6/28/2022 21:39
T000761,T000223292,U000058,BANK_REVERSAL,OPEN,Rayleigh,8/31/2022 12:29,infinity
T000762,T000600741,U000361,BANK_REVERSAL,RESOLVED,illi,9/28/2022 4:25,5/30/2022 12:57
T000763,T000694355,U000991,MERCHANT_REVERSAL,RESOLVED,Messi,8/9/2022 6:07,5/20/2022 11:24
T000764,T000417794,U000223,BANK_REVERSAL,RESOLVED,Rayleigh,10/25/2022 5:47,11/4/2022 12:54
T000765,T000446877,U000852,FAILED_TRANSACTION,RESOLVED,gamg,1/23/2022 0:36,4/30/2022 1:32
T000766,T000961890,U000361,MERCHANT_REVERSAL,RESOLVED,chappel,5/13/2022 22:13,11/13/2022 9:05
T000767,T000844901,U000223,MERCHANT_REVERSAL,OPEN,Rayleigh,6/19/2022 14:53,infinity
T000768,T000143576,U000477,BANK_REVERSAL,RESOLVED,Rayleigh,9/7/2022 21:01,5/11/2022 17:09
T000769,T000496918,U000732,MERCHANT_REVERSAL,RESOLVED,Sati,9/2/2022 16:43,7/17/2022 6:10
T000770,T000881232,U000018,BANK_REVERSAL,RESOLVED,Krupa,2/20/2022 20:47,10/19/2022 14:47
T000771,T000343630,U000098,MERCHANT_REVERSAL,RESOLVED,mixa,3/20/2022 7:17,6/4/2022 6:29
T000772,T000614159,U000260,MERCHANT_REVERSAL,RESOLVED,Ronaldo,11/3/2022 6:21,4/27/2022 3:11
T000773,T000232417,U000007,MERCHANT_REVERSAL,RESOLVED,illi,1/19/2022 6:06,1/20/2022 6:18
T000774,T000608162,U000775,USER_ISSUE,RESOLVED,gamg,6/23/2022 13:05,9/1/2022 20:45
T000775,T000873804,U000622,FAILED_TRANSACTION,RESOLVED,Sati,1/25/2022 10:38,7/13/2022 18:43
T000776,T000412717,U000320,BANK_REVERSAL,RESOLVED,Ronaldo,4/17/2022 18:34,9/6/2022 23:15
T000777,T000552508,U000281,BANK_REVERSAL,RESOLVED,Sasi,4/21/2022 3:29,10/26/2022 2:21
T000778,T000214103,U000410,FAILED_TRANSACTION,RESOLVED,gamg,5/22/2022 8:46,1/4/2022 17:05
T000779,T000422672,U000708,BANK_REVERSAL,RESOLVED,Sasi,10/11/2022 13:28,3/29/2022 1:45
T000780,T000821983,U000792,MERCHANT_REVERSAL,RESOLVED,Sasi,6/20/2022 8:00,7/2/2022 5:34
T000781,T000265744,U000616,FAILED_TRANSACTION,RESOLVED,Messi,9/8/2022 13:11,5/18/2022 23:17
T000782,T000659460,U000959,USER_ISSUE,RESOLVED,Sati,5/2/2022 19:45,8/1/2022 20:36
T000783,T000600048,U000815,FAILED_TRANSACTION,RESOLVED,gamg,11/20/2022 15:35,10/14/2022 6:49
T000784,T000509195,U000944,FAILED_TRANSACTION,RESOLVED,chappel,8/28/2022 1:00,11/13/2022 13:41
T000785,T000547486,U000238,BANK_REVERSAL,RESOLVED,illi,9/1/2022 2:08,5/10/2022 18:57
T000786,T000509385,U000418,BANK_REVERSAL,RESOLVED,Krupa,9/8/2022 22:37,9/15/2022 10:42
T000787,T000178617,U000784,USER_ISSUE,RESOLVED,Rayleigh,10/25/2022 11:10,4/8/2022 12:27
T000788,T000387510,U000349,FAILED_TRANSACTION,RESOLVED,Rayleigh,1/17/2022 21:30,9/6/2022 9:39
T000789,T000808349,U000036,FAILED_TRANSACTION,RESOLVED,Ronaldo,7/15/2022 15:41,6/28/2022 11:16
T000790,T000504497,U000775,MERCHANT_REVERSAL,RESOLVED,Sati,10/1/2022 19:13,7/21/2022 22:28
T000791,T001012585,U000461,USER_ISSUE,RESOLVED,Sasi,5/15/2022 11:02,2/22/2022 14:32
T000792,T000334950,U000079,FAILED_TRANSACTION,RESOLVED,Ronaldo,10/6/2022 6:45,2/27/2022 9:08
T000793,T000306659,U000132,FAILED_TRANSACTION,RESOLVED,Alba,7/6/2022 16:49,3/25/2022 3:45
T000794,T000823289,U000046,BANK_REVERSAL,RESOLVED,gamg,4/17/2022 20:50,5/26/2022 22:13
T000795,T000496023,U000133,BANK_REVERSAL,RESOLVED,Alba,8/11/2022 4:32,9/11/2022 17:35
T000796,T000172121,U000675,FAILED_TRANSACTION,RESOLVED,illi,8/2/2022 21:41,3/22/2022 17:33
T000797,T000664030,U000259,MERCHANT_REVERSAL,RESOLVED,illi,9/7/2022 8:15,2/24/2022 4:19
T000798,T000369208,U000255,FAILED_TRANSACTION,RESOLVED,chappel,2/28/2022 10:05,6/14/2022 22:57
T000799,T001014293,U000186,BANK_REVERSAL,RESOLVED,illi,4/27/2022 12:55,4/2/2022 18:20
