T000002,T000793655,U000333,FAILED_TRANSACTION,RESOLVED,Messi,3/17/2022 10:09,5/2/2022 21:35
T000800,T000771781,U000208,MERCHANT_REVERSAL,RESOLVED,Sasi,3/9/2022 16:14,5/1/2022 6:27
T000801,T000904273,U000511,MERCHANT_REVERSAL,RESOLVED,Sasi,3/8/2022 10:39,11/9/2022 3:41
T000802,T000002264,U000655,FAILED_TRANSACTION,RESOLVED,chappel,4/26/2022 23:18,4/26/2022 22:19
T000803,T000031467,U000430,MERCHANT_REVERSAL,RESOLVED,gamg,3/6/2022 5:03,4/24/2022 22:48
T000804,T000831630,U000832,MERCHANT_REVERSAL,RESOLVED,mixa,3/21/2022 19:31,9/3/2022 20:59
T000805,T000040448,U000861,MERCHANT_REVERSAL,RESOLVED,Krupa,10/26/2022 15:00,7/22/2022 18:11
T000806,T000004625,U000432,FAILED_TRANSACTION,RESOLVED,chappel,8/13/2022 9:29,9/25/2022 12:18
T000807,T000098465,U000861,FAILED_TRANSACTION,RESOLVED,illi,10/3/2022 6:52,5/26/2022 4:39
T000808,T000611695,U000113,FAILED_TRANSACTION,RESOLVED,Alba,1/7/2022 19:07,10/4/2022 6:48
T000809,T000134319,U000485,APP_LATENCY,RESOLVED,Sati,5/21/2022 7:12,9/4/2022 18:39
T000810,T000014712,U000627,FAILED_TRANSACTION,RESOLVED,Alba,6/7/2022 15:25,8/31/2022 15:33
T000811,T000676650,U000940,MERCHANT_REVERSAL,RESOLVED,Rayleigh,5/11/2022 8:27,1/23/2022 13:41
T000812,T000492595,U000385,FAILED_TRANSACTION,OPEN,Krupa,5/1/2022 9:40,infinity
T000813,T000615663,U000666,BANK_REVERSAL,RESOLVED,mixa,10/31/2022 22:57,4/18/2022 7:47
T000814,T000136246,U000677,USER_ISSUE,RESOLVED,pant,1/7/2022 0:16,6/15/2022 22:06
T000815,T000793510,U000838,MERCHANT_REVERSAL,RESOLVED,Messi,8/1/2022 3:19,2/15/2022 21:41
T000816,T000125194,U000414,FAILED_TRANSACTION,RESOLVED,chappel,10/9/2022 5:07,3/9/2022 7:59
T000817,T000355342,U000482,USER_ISSUE,RESOLVED,Messi,2/1/2022 7:06,5/23/2022 18:36
T000818,T000163158,U000984,BANK_REVERSAL,RESOLVED,Alba,5/15/2022 21:45,7/17/2022 20:25
T000819,T000680550,U000668,FAILED_TRANSACTION,RESOLVED,mixa,1/5/2022 18:45,1/16/2022 23:22
T000820,T000106922,U000758,MERCHANT_REVERSAL,RESOLVED,Rayleigh,3/15/2022 1:14,10/21/2022 20:41
T000821,T000420760,U000349,FAILED_TRANSACTION,RESOLVED,Krupa,11/16/2022 0:47,6/5/2022 10:53
T000822,T000399840,U000042,BANK_REVERSAL,RESOLVED,Krupa,5/25/2022 4:51,2/7/2022 23:35
T000823,T000262684,U000702,MERCHANT_REVERSAL,RESOLVED,chappel,1/12/2022 3:40,11/22/2022 2:55
T000824,T000080093,U000417,MERCHANT_REVERSAL,RESOLVED,Sasi,9/2/2022 16:40,10/27/2022 15:34
T000825,T000409839,U000426,FAILED_TRANSACTION,RESOLVED,Krupa,8/28/2022 4:10,8/22/2022 0:10
T000826,T000829624,U000279,BANK_REVERSAL,RESOLVED,pant,1/2/2022 6:37,5/3/2022 22:41
T000827,T000480695,U000478,FAILED_TRANSACTION,OPEN,Messi,6/20/2022 4:51,infinity
T000828,T000458881,U000304,FAILED_TRANSACTION,RESOLVED,gamg,5/12/2022 20:07,7/27/2022 19:07
T000829,T000587938,U000327,USER_ISSUE,RESOLVED,illi,10/16/2022 15:13,7/18/2022 23:41
T000830,T000182449,U000755,USER_ISSUE,RESOLVED,Sasi,6/14/2022 6:16,8/12/2022 10:41
T000831,T000146973,U000627,FAILED_TRANSACTION,RESOLVED,mixa,8/20/2022 10:50,11/7/2022 0:14
T000832,T000390794,U000087,MERCHANT_REVERSAL,RESOLVED,mixa,10/21/2022 16:38,8/8/2022 17:06
T000833,T000496916,U000663,MERCHANT_REVERSAL,RESOLVED,chappel,3/26/2022 12:17,1/14/2022 18:59
T000834,T000035552,U000210,MERCHANT_REVERSAL,RESOLVED,Messi,8/26/2022 9:56,9/18/2022 17:13
T000835,T000063565,U000152,BANK_REVERSAL,RESOLVED,gamg,11/24/2022 14:35,2/28/2022 22:56
T000836,T000081625,U000303,BANK_REVERSAL,RESOLVED,illi,8/6/2022 21:45,1/15/2022 4:17
T000837,T000989703,U000678,FAILED_TRANSACTION,RESOLVED,gamg,11/15/2022 7:18,5/10/2022 19:22
T000838,T000589883,U000209,FAILED_TRANSACTION,RESOLVED,Sasi,2/8/2022 18:37,1/9/2022 20:10
T000839,T000310905,U000873,BANK_REVERSAL,OPEN,Ronaldo,5/22/2022 0:37,infinity
T000840,T000277930,U000497,FAILED_TRANSACTION,RESOLVED,Rayleigh,8/8/2022 22:54,6/13/2022 22:46
T000841,T000493705,U000981,FAILED_TRANSACTION,RESOLVED,Sasi,6/21/2022 3:37,5/8/2022 10:42
T000842,T000673736,U000615,FAILED_TRANSACTION,RESOLVED,Ronaldo,11/10/2022 7:49,5/22/2022 7:53
T000843,T000231899,U000077,BANK_REVERSAL,RESOLVED,illi,6/30/2022 11:14,10/29/2022 17:39
T000844,T000443623,U000843,MERCHANT_REVERSAL,RESOLVED,Sati,1/29/2022 12:15,5/13/2022 0:05
T000845,T000117021,U000733,FAILED_TRANSACTION,RESOLVED,Rayleigh,9/12/2022 9:39,3/25/2022 0:23
T000846,T000881681,U000859,FAILED_TRANSACTION,RESOLVED,mixa,1/25/2022 11:49,3/17/2022 19:55
T000847,T000253994,U000381,FAILED_TRANSACTION,RESOLVED,Sati,3/27/2022 14:05,11/20/2022 19:51
T000848,T000303885,U000920,APP_LATENCY,RESOLVED,mixa,2/18/2022 18:41,9/20/2022 0:11
T000849,T000788980,U000177,BANK_REVERSAL,OPEN,Rayleigh,2/4/2022 23:27,infinity
T000850,T000993805,U000296,FAILED_TRANSACTION,RESOLVED,gamg,9/30/2022 8:41,10/22/2022 4:18
T000851,T000586076,U000397,FAILED_TRANSACTION,RESOLVED,Ronaldo,6/11/2022 3:13,8/4/2022 1:58
T000852,T000020163,U000520,FAILED_TRANSACTION,RESOLVED,Sasi,4/30/2022 9:39,3/9/2022 19:03
T000853,T001046539,U000105,APP_LATENCY,RESOLVED,Sasi,7/24/2022 20:50,1/22/2022 8:01
T000854,T000704367,U000452,FAILED_TRANSACTION,RESOLVED,Sasi,7/3/2022 21:50,6/24/2022 9:49
T000855,T000861888,U000323,FAILED_TRANSACTION,RESOLVED,gamg,6/14/2022 17:36,7/11/2022 19:47
T000856,T000872796,U000813,USER_ISSUE,RESOLVED,gamg,9/14/2022 22:27,10/1/2022 4:57
T000857,T000480299,U000485,BANK_REVERSAL,RESOLVED,chappel,11/9/2022 20:50,8/5/2022 0:47
T000858,T000131806,U000874,FAILED_TRANSACTION,RESOLVED,mixa,8/11/2022 0:47,11/12/2022 8:17
T000859,T000147537,U000298,FAILED_TRANSACTION,RESOLVED,gamg,10/27/2022 8:28,3/20/2022 18:12
T000860,T000875333,U000777,USER_ISSUE,RESOLVED,Sasi,1/13/2022 11:31,4/16/2022 7:54
T000861,T001017014,U000163,FAILED_TRANSACTION,RESOLVED,Messi,11/22/2022 9:46,7/12/2022 2:34
T000862,T000310390,U000296,MERCHANT_REVERSAL,RESOLVED,Sati,9/15/2022 17:45,7/14/2022 11:23
T000863,T001042395,U000397,MERCHANT_REVERSAL,RESOLVED,Rayleigh,5/24/2022 13:35,5/10/2022 11:50
T000864,T000971778,U000795,MERCHANT_REVERSAL,RESOLVED,pant,2/4/2022 9:43,6/19/2022 5:58
T000865,T000439312,U000388,BANK_REVERSAL,RESOLVED,Alba,7/2/2022 8:14,7/18/2022 2:59
T000866,T000337080,U000951,MERCHANT_REVERSAL,RESOLVED,chappel,4/15/2022 7:53,9/17/2022 6:37
T000867,T000942742,U000294,FAILED_TRANSACTION,RESOLVED,gamg,9/29/2022 20:40,5/18/2022 11:32
T000868,T000556690,U000992,MERCHANT_REVERSAL,RESOLVED,gamg,2/25/2022 21:46,6/13/2022 21:53
T000869,T000528260,U000069,BANK_REVERSAL,RESOLVED,Sati,10/9/2022 3:55,4/24/2022 12:03
T000870,T000974235,U000498,MERCHANT_REVERSAL,RESOLVED,illi,10/24/2022 1:21,6/15/2022 14:00
T000871,T000754973,U000446,APP_LATENCY,RESOLVED,gamg,1/2/2022 5:17,11/13/2022 17:10
T000872,T000421519,U000763,BANK_REVERSAL,RESOLVED,Ronaldo,10/29/2022 23:52,7/3/2022 20:59
T000873,T000716512,U000138,BANK_REVERSAL,RESOLVED,illi,4/17/2022 5:09,5/17/2022 7:16
T000874,T000379063,U000709,BANK_REVERSAL,RESOLVED,Sati,7/11/2022 16:48,5/17/2022 14:23
T000875,T000486931,U000700,MERCHANT_REVERSAL,RESOLVED,mixa,9/14/2022 6:06,11/6/2022 1:18
T000876,T000328993,U000248,BANK_REVERSAL,RESOLVED,chappel,4/23/2022 20:10,8/17/2022 21:25
T000877,T000528176,U000900,BANK_REVERSAL,RESOLVED,Sati,1/13/2022 15:43,2/23/2022 17:55
T000878,T000934917,U000013,FAILED_TRANSACTION,OPEN,Krupa,8/23/2022 13:14,infinity
T000879,T000572663,U000651,BANK_REVERSAL,RESOLVED,Rayleigh,11/12/2022 12:38,7/13/2022 8:37
T000880,T000871580,U000152,BANK_REVERSAL,RESOLVED,gamg,2/28/2022 20:54,3/9/2022 1:43
T000881,T000395479,U000867,FAILED_TRANSACTION,RESOLVED,Sati,1/10/2022 21:24,3/22/2022 13:36
T000882,T000733490,U000736,BANK_REVERSAL,RESOLVED,chappel,5/21/2022 10:38,1/15/2022 5:04
T000883,T000105946,U000555,MERCHANT_REVERSAL,RESOLVED,Sati,10/15/2022 22:52,7/25/2022 16:31
T000884,T000002043,U000149,BANK_REVERSAL,RESOLVED,Sati,9/10/2022 16:01,5/13/2022 14:42
T000885,T000691837,U000280,BANK_REVERSAL,OPEN,gamg,4/23/2022 23:04,infinity
T000886,T000354119,U000344,BANK_REVERSAL,RESOLVED,Alba,7/7/2022 0:42,8/29/2022 9:02
T000887,T000588589,U000570,USER_ISSUE,RESOLVED,gamg,7/29/2022 22:14,7/20/2022 12:09
T000888,T000026937,U000873,BANK_REVERSAL,RESOLVED,pant,11/6/2022 14:41,9/17/2022 14:47
T000889,T000281858,U000819,BANK_REVERSAL,RESOLVED,Krupa,3/11/2022 8:39,4/15/2022 13:50
T000890,T000484667,U000408,FAILED_TRANSACTION,RESOLVED,Sasi,5/31/2022 2:29,7/24/2022 3:43
T000891,T001007055,U000819,APP_LATENCY,RESOLVED,illi,8/6/2022 9:19,4/18/2022 18:02
T000892,T000218154,U000887,BANK_REVERSAL,OPEN,mixa,10/7/2022 21:14,infinity
T000893,T000969822,U000224,BANK_REVERSAL,RESOLVED,illi,6/16/2022 21:51,1/27/2022 9:01
T000894,T000704498,U000092,FAILED_TRANSACTION,OPEN,gamg,5/28/2022 19:37,infinity
T000895,T000032133,U000450,MERCHANT_REVERSAL,RESOLVED,gamg,11/9/2022 4:10,9/3/2022 17:02
T000896,T000376076,U000845,FAILED_TRANSACTION,RESOLVED,Alba,1/8/2022 20:42,6/24/2022 2:51
T000897,T000540062,U000716,BANK_REVERSAL,OPEN,chappel,7/2/2022 23:10,infinity
T000898,T000700058,U000666,USER_ISSUE,RESOLVED,chappel,6/11/2022 6:47,11/2/2022 18:21
T000899,T000316243,U000337,BANK_REVERSAL,RESOLVED,Rayleigh,9/2/2022 0:59,11/3/2022 22:45
T000900,T000987689,U000798,FAILED_TRANSACTION,RESOLVED,Sasi,5/26/2022 5:28,9/9/2022 10:30
T000901,T000908794,U000528,FAILED_TRANSACTION,RESOLVED,Ronaldo,9/30/2022 0:47,3/27/2022 8:48
T000902,T000679130,U000399,APP_LATENCY,OPEN,Rayleigh,6/10/2022 11:11,infinity
T000903,T000824128,U000670,BANK_REVERSAL,RESOLVED,chappel,8/26/2022 15:14,10/19/2022 20:44
T000904,T001022001,U000528,MERCHANT_REVERSAL,RESOLVED,Sasi,10/21/2022 12:19,6/21/2022 15:34
T000905,T000939318,U000190,FAILED_TRANSACTION,RESOLVED,Rayleigh,11/6/2022 1:34,2/26/2022 10:10
T000906,T000756519,U000273,FAILED_TRANSACTION,RESOLVED,chappel,4/24/2022 2:22,8/28/2022 20:20
T000907,T000218961,U000784,USER_ISSUE,RESOLVED,gamg,1/2/2022 8:55,5/5/2022 22:04
T000908,T000088846,U000788,USER_ISSUE,RESOLVED,Ronaldo,10/31/2022 15:56,5/20/2022 16:56
T000909,T000996332,U000482,APP_LATENCY,RESOLVED,mixa,1/6/2022 2:44,6/28/2022 17:57
T000910,T000960899,U000033,MERCHANT_REVERSAL,RESOLVED,chappel,10/23/2022 10:52,1/7/2022 0:15
T000911,T000721348,U000039,BANK_REVERSAL,RESOLVED,mixa,11/11/2022 2:11,11/25/2022 10:10
T000912,T000280221,U000055,BANK_REVERSAL,RESOLVED,Ronaldo,4/26/2022 3:11,5/13/2022 13:39
T000913,T000381010,U000702,BANK_REVERSAL,RESOLVED,mixa,8/8/2022 14:12,3/6/2022 3:04
T000914,T000078969,U000177,MERCHANT_REVERSAL,RESOLVED,gamg,7/6/2022 2:14,9/30/2022 23:34
T000915,T000207828,U000168,FAILED_TRANSACTION,RESOLVED,chappel,2/14/2022 23:08,5/24/2022 22:25
T000916,T000011701,U000367,FAILED_TRANSACTION,RESOLVED,Sati,3/14/2022 22:38,7/1/2022 23:12
T000917,T000747266,U000802,MERCHANT_REVERSAL,RESOLVED,Messi,4/6/2022 20:33,7/23/2022 1:09
T000918,T000066307,U000127,FAILED_TRANSACTION,RESOLVED,Ronaldo,3/26/2022 16:52,11/10/2022 15:49
T000919,T000239917,U000936,FAILED_TRANSACTION,RESOLVED,Rayleigh,7/9/2022 4:09,6/13/2022 0:28
T000920,T000850899,U000791,USER_ISSUE,RESOLVED,pant,7/21/2022 1:52,11/5/2022 8:30
T000921,T000919055,U000055,FAILED_TRANSACTION,RESOLVED,Krupa,5/14/2022 5:05,3/12/2022 2:03
T000922,T000837567,U000579,FAILED_TRANSACTION,RESOLVED,Alba,2/9/2022 9:07,4/12/2022 1:02
T000923,T000652656,U000173,FAILED_TRANSACTION,RESOLVED,Krupa,5/17/2022 15:55,6/6/2022 23:23
T000924,T000689302,U000355,BANK_REVERSAL,RESOLVED,mixa,10/4/2022 9:40,2/23/2022 13:11
T000925,T000637695,U000800,FAILED_TRANSACTION,RESOLVED,Ronaldo,3/22/2022 6:33,8/30/2022 7:53
T000926,T000551489,U000389,BANK_REVERSAL,RESOLVED,illi,10/6/2022 22:02,2/18/2022 3:49
T000927,T000634321,U000990,BANK_REVERSAL,RESOLVED,Rayleigh,7/3/2022 19:40,11/23/2022 3:31
T000928,T000191086,U000845,FAILED_TRANSACTION,RESOLVED,chappel,4/27/2022 20:49,10/24/2022 18:32
T000929,T000313509,U000131,BANK_REVERSAL,RESOLVED,Sasi,7/12/2022 14:22,7/6/2022 11:34
T000930,T000442945,U000457,FAILED_TRANSACTION,RESOLVED,chappel,11/1/2022 13:15,4/1/2022 20:42
T000931,T000916288,U000535,APP_LATENCY,RESOLVED,Sasi,8/12/2022 16:13,11/16/2022 21:03
T000932,T000028488,U000292,BANK_REVERSAL,RESOLVED,Ronaldo,9/9/2022 12:12,11/24/2022 8:36
T000933,T000775412,U000224,APP_LATENCY,RESOLVED,Ronaldo,8/25/2022 8:45,2/21/2022 0:43
T000934,T000250160,U000771,APP_LATENCY,RESOLVED,Rayleigh,6/17/2022 20:51,4/11/2022 13:12
T000935,T000046096,U000381,BANK_REVERSAL,RESOLVED,pant,10/20/2022 4:20,1/10/2022 6:24
T000936,T000950237,U000365,MERCHANT_REVERSAL,OPEN,Ronaldo,7/18/2022 10:02,infinity
T000937,T000962996,U000180,MERCHANT_REVERSAL,RESOLVED,pant,2/19/2022 20:02,10/31/2022 9:05
T000938,T001030715,U000294,MERCHANT_REVERSAL,RESOLVED,Sasi,6/27/2022 4:12,3/12/2022 10:05
T000939,T000161601,U000507,FAILED_TRANSACTION,RESOLVED,illi,2/7/2022 7:58,1/5/2022 20:19
T000940,T000425025,U000554,FAILED_TRANSACTION,RESOLVED,Sati,9/22/2022 18:40,3/10/2022 12:06
T000941,T000990963,U000553,FAILED_TRANSACTION,RESOLVED,Sati,3/6/2022 9:21,7/25/2022 14:36
T000942,T000272568,U000768,BANK_REVERSAL,RESOLVED,Krupa,11/13/2022 0:16,1/13/2022 3:49
T000943,T000423885,U000976,FAILED_TRANSACTION,RESOLVED,Sati,11/3/2022 17:36,10/10/2022 0:58
T000944,T000798625,U000481,MERCHANT_REVERSAL,RESOLVED,mixa,10/9/2022 5:55,11/2/2022 19:50
T000945,T000355929,U000952,MERCHANT_REVERSAL,RESOLVED,Ronaldo,6/2/2022 17:38,5/8/2022 13:20
T000946,T000629810,U000555,FAILED_TRANSACTION,RESOLVED,Alba,10/5/2022 9:10,4/13/2022 12:43
T000947,T000529774,U000220,BANK_REVERSAL,RESOLVED,Krupa,1/13/2022 22:25,4/18/2022 5:49
T000948,T000565974,U000019,BANK_REVERSAL,RESOLVED,mixa,10/25/2022 17:02,5/23/2022 2:21
T000949,T000601024,U000294,BANK_REVERSAL,RESOLVED,mixa,7/30/2022 10:53,7/22/2022 12:25
T000950,T000448400,U000313,MERCHANT_REVERSAL,RESOLVED,Rayleigh,2/18/2022 1:17,11/25/2022 4:17
T000951,T000730676,U000528,FAILED_TRANSACTION,RESOLVED,Sati,5/20/2022 7:31,1/1/2022 23:26
T000952,T000904566,U000251,MERCHANT_REVERSAL,RESOLVED,Alba,10/8/2022 3:34,2/11/2022 17:12
T000953,T000775047,U000143,BANK_REVERSAL,RESOLVED,pant,11/17/2022 15:18,4/29/2022 13:36
T000954,T000847121,U000728,BANK_REVERSAL,RESOLVED,Ronaldo,2/14/2022 21:05,8/25/2022 12:56
T000955,T000632296,U000508,MERCHANT_REVERSAL,RESOLVED,illi,6/18/2022 18:19,8/7/2022 13:49
T000956,T000703799,U000093,BANK_REVERSAL,RESOLVED,Sasi,2/17/2022 15:59,1/26/2022 4:05
T000957,T000537133,U000923,FAILED_TRANSACTION,RESOLVED,Krupa,6/27/2022 4:08,6/13/2022 13:34
T000958,T000086149,U000168,FAILED_TRANSACTION,RESOLVED,mixa,4/20/2022 9:34,2/19/2022 13:40
T000959,T000888349,U000877,APP_LATENCY,RESOLVED,Rayleigh,9/9/2022 1:57,5/6/2022 13:13
T000960,T000207989,U000480,FAILED_TRANSACTION,RESOLVED,Ronaldo,5/25/2022 19:16,4/16/2022 11:04
T000961,T000103452,U000718,MERCHANT_REVERSAL,RESOLVED,Rayleigh,7/15/2022 0:12,11/15/2022 7:56
T000962,T000901752,U000896,FAILED_TRANSACTION,RESOLVED,pant,3/30/2022 13:48,10/3/2022 15:07
T000963,T000754415,U000061,BANK_REVERSAL,RESOLVED,chappel,5/6/2022 6:24,5/27/2022 20:47
T000964,T000969549,U000250,APP_LATENCY,RESOLVED,Krupa,1/24/2022 3:52,2/16/2022 10:00
T000965,T000344718,U000769,FAILED_TRANSACTION,RESOLVED,Krupa,6/19/2022 14:36,8/18/2022 2:25
T000966,T000725112,U000865,FAILED_TRANSACTION,RESOLVED,Alba,5/17/2022 5:26,8/4/2022 12:27
T000967,T000805519,U000407,USER_ISSUE,RESOLVED,illi,8/17/2022 2:23,9/12/2022 4:20
T000968,T000506681,U000700,FAILED_TRANSACTION,RESOLVED,Messi,7/11/2022 22:22,3/17/2022 0:24
T000969,T000565415,U000826,FAILED_TRANSACTION,OPEN,Sati,10/29/2022 22:15,infinity
T000970,T000316199,U000681,FAILED_TRANSACTION,RESOLVED,Ronaldo,7/31/2022 13:40,4/15/2022 20:04
T000971,T000702535,U000164,MERCHANT_REVERSAL,RESOLVED,pant,6/12/2022 10:30,3/21/2022 6:32
T000972,T000121245,U000276,FAILED_TRANSACTION,OPEN,Messi,9/27/2022 8:01,infinity
T000973,T000818707,U000308,BANK_REVERSAL,RESOLVED,pant,3/6/2022 15:12,9/6/2022 12:45
T000974,T000412413,U000289,FAILED_TRANSACTION,RESOLVED,gamg,10/19/2022 18:13,3/14/2022 21:05
T000975,T000901454,U000502,BANK_REVERSAL,OPEN,gamg,6/14/2022 2:01,infinity
T000976,T000496099,U000227,BANK_REVERSAL,RESOLVED,Sati,1/12/2022 18:26,10/19/2022 11:41
T000977,T000185930,U000917,FAILED_TRANSACTION,RESOLVED,Rayleigh,6/14/2022 20:40,8/21/2022 0:44
T000978,T000822404,U000241,MERCHANT_REVERSAL,OPEN,gamg,11/5/2022 14:49,infinity
T000979,T000509705,U000901,FAILED_TRANSACTION,RESOLVED,Alba,10/23/2022 8:58,5/7/2022 20:40
T000980,T000099459,U000299,FAILED_TRANSACTION,RESOLVED,Krupa,8/9/2022 23:30,8/20/2022 17:16
T000981,T000894860,U000036,BANK_REVERSAL,RESOLVED,Messi,1/26/2022 0:11,2/27/2022 2:47
T000982,T000821883,U000640,FAILED_TRANSACTION,RESOLVED,Rayleigh,7/10/2022 17:00,6/12/2022 7:26
T000983,T000337086,U000242,FAILED_TRANSACTION,OPEN,Rayleigh,3/16/2022 15:36,infinity
T000984,T000268069,U000557,MERCHANT_REVERSAL,RESOLVED,Sati,3/12/2022 23:34,6/19/2022 15:01
T000985,T000624591,U000642,MERCHANT_REVERSAL,RESOLVED,Ronaldo,2/22/2022 15:43,9/13/2022 15:19
T000986,T000383099,U000231,MERCHANT_REVERSAL,RESOLVED,Alba,4/8/2022 3:57,8/4/2022 18:52
T000987,T000454519,U000698,APP_LATENCY,RESOLVED,Ronaldo,6/22/2022 14:35,5/20/2022 14:52
T000988,T000528391,U000740,BANK_REVERSAL,RESOLVED,pant,2/9/2022 3:27,7/30/2022 23:58
T000989,T000293100,U000687,APP_LATENCY,RESOLVED,Rayleigh,6/25/2022 1:01,11/17/2022 12:31
T000990,T000020828,U000568,BANK_REVERSAL,RESOLVED,gamg,8/25/2022 0:30,8/2/2022 12:49
T000991,T000193214,U000425,FAILED_TRANSACTION,RESOLVED,Krupa,9/8/2022 0:10,9/1/2022 7:54
T000992,T000723812,U000108,BANK_REVERSAL,OPEN,Ronaldo,11/14/2022 4:39,infinity
T000993,T000863901,U000276,FAILED_TRANSACTION,RESOLVED,mixa,8/9/2022 6:07,5/25/2022 2:41
T000994,T000730047,U000744,FAILED_TRANSACTION,RESOLVED,Alba,4/1/2022 23:52,9/22/2022 19:16
T000995,T000762573,U000307,USER_ISSUE,RESOLVED,Messi,3/3/2022 5:33,8/4/2022 19:52
T000996,T001018059,U000126,BANK_REVERSAL,RESOLVED,illi,8/17/2022 1:18,10/23/2022 18:53
T000997,T000197581,U000764,MERCHANT_REVERSAL,RESOLVED,Sati,6/4/2022 14:03,11/7/2022 21:07
T000998,T000594046,U000065,MERCHANT_REVERSAL,RESOLVED,illi,1/30/2022 0:00,4/21/2022 18:32
T000999,T000134336,U000643,MERCHANT_REVERSAL,RESOLVED,Ronaldo,7/13/2022 15:45,8/19/2022 23:12
